1540822821858778880,0.00069,-0.00535,0.02679,0.99967,-0.02565,0.00011,0.00343,0.03004,-0.02661,0.18351,
1540822821958364160,0.00570,-0.00932,0.05340,0.99968,-0.02531,-0.00091,-0.00148,0.05914,-0.03773,0.27102,
1540822822057817344,0.01145,-0.01418,0.08101,0.99961,-0.02605,-0.00442,-0.00885,0.05963,-0.05824,0.29631,
1540822822124269568,0.01448,-0.01755,0.09949,0.99951,-0.03040,-0.00128,-0.00736,0.03990,-0.05063,0.28472,
1540822822256844800,0.01804,-0.02328,0.13600,0.99957,-0.02809,0.00809,-0.00137,0.02671,-0.04094,0.28016,
1540822822323311872,0.01808,-0.02587,0.15265,0.99988,-0.01503,0.00224,-0.00205,0.01018,-0.00572,0.28182,
1540822822422714112,0.01652,-0.02662,0.17831,0.99991,-0.01215,-0.00505,-0.00266,-0.01287,0.00689,0.25454,
1540822822555404544,0.01370,-0.02697,0.20983,0.99992,-0.01113,-0.00367,-0.00410,-0.01176,-0.02748,0.23195,
1540822822621749760,0.01292,-0.02863,0.22724,0.99985,-0.01386,-0.00628,-0.00845,0.00579,-0.04525,0.23194,
1540822822721314816,0.01612,-0.03482,0.24846,0.99957,-0.01975,-0.00454,-0.02101,0.08078,-0.06353,0.17260,
1540822822820825856,0.03158,-0.03865,0.26155,0.99939,-0.02131,0.00183,-0.02766,0.24924,-0.01190,0.11398,
1540822822920382976,0.06316,-0.03813,0.27371,0.99952,-0.02658,0.00118,-0.01582,0.40422,0.00708,0.09099,
1540822823019899904,0.10524,-0.03535,0.28228,0.99901,-0.04176,-0.00376,0.01478,0.42941,0.05537,0.06374,
1540822823119345408,0.14631,-0.02975,0.28539,0.99777,-0.04748,-0.00324,0.04669,0.39036,0.03511,0.00770,
1540822823252079360,0.19295,-0.02532,0.28798,0.99664,-0.04464,-0.00475,0.06847,0.30566,0.03746,0.03454,
1540822823318430720,0.21251,-0.02319,0.28915,0.99643,-0.03878,-0.00384,0.07491,0.25793,0.04070,0.03409,
1540822823417901056,0.23166,-0.01912,0.29026,0.99636,-0.03294,-0.00983,0.07807,0.09010,0.06682,0.02918,
1540822823550592000,0.22208,-0.01214,0.28649,0.99650,-0.03061,-0.01331,0.07667,-0.25496,0.02552,-0.05514,
1540822823616983040,0.20170,-0.01106,0.28233,0.99733,-0.02991,-0.00693,0.06624,-0.38388,0.00236,-0.05651,
1540822823716499968,0.15939,-0.01308,0.27693,0.99842,-0.03150,0.01072,0.04528,-0.44222,-0.04435,-0.03090,
1540822823815977984,0.12397,-0.01887,0.27716,0.99876,-0.03949,0.02646,0.01497,-0.24984,-0.05912,0.04548,
1540822823915535104,0.11539,-0.02311,0.28218,0.99813,-0.05281,0.03026,-0.00594,0.06305,-0.01104,0.05427,
1540822824015014912,0.13628,-0.02173,0.28676,0.99792,-0.05914,0.02486,-0.00642,0.32333,0.04115,0.04535,
1540822824114640896,0.17555,-0.01706,0.29161,0.99800,-0.06226,0.00898,0.00564,0.43921,0.04953,0.04990,
1540822824214054656,0.21806,-0.01144,0.29554,0.99765,-0.06529,-0.01062,0.01809,0.38887,0.06701,0.01662,
1540822824313573120,0.24770,-0.00205,0.29480,0.99731,-0.06220,-0.02133,0.03249,0.20178,0.12208,-0.02735,
1540822824413203456,0.25746,0.00595,0.28979,0.99710,-0.05963,-0.02315,0.04115,0.02343,-0.00765,-0.07977,
1540822824512746752,0.25551,-0.00888,0.27920,0.99695,-0.06098,-0.01178,0.04735,-0.03887,-0.28251,-0.10156,
1540822824612128256,0.25182,-0.04544,0.27236,0.99722,-0.06169,-0.00603,0.04133,-0.03218,-0.41182,-0.02121,
1540822824711724288,0.24860,-0.08303,0.27430,0.99668,-0.07288,-0.01089,0.03453,-0.02568,-0.30220,0.05486,
1540822824811167232,0.24568,-0.10056,0.28134,0.99660,-0.07823,-0.01142,0.02307,-0.03395,-0.02312,0.07631,
1540822824943969024,0.24204,-0.07642,0.28689,0.99667,-0.07952,-0.01494,0.00963,-0.02958,0.36502,-0.01231,
1540822825043377152,0.24007,-0.03331,0.28396,0.99792,-0.06121,-0.01998,-0.00336,-0.03501,0.47120,-0.03904,
1540822825142968576,0.23567,0.01197,0.27998,0.99826,-0.05164,-0.02612,-0.01173,-0.05724,0.38641,-0.05394,
1540822825209243904,0.23100,0.03136,0.27547,0.99856,-0.04521,-0.02481,-0.01506,-0.06350,0.18298,-0.07221,
1540822825308840960,0.22523,0.02846,0.26800,0.99903,-0.03853,-0.01575,-0.01454,-0.04909,-0.22085,-0.06131,
1540822825408279808,0.22158,-0.00567,0.26730,0.99898,-0.04268,-0.01138,-0.00979,-0.01592,-0.42655,0.03583,
1540822825507800320,0.22257,-0.04684,0.27444,0.99845,-0.05404,-0.01236,-0.00485,0.04510,-0.36296,0.09269,
1540822825607319040,0.22940,-0.07312,0.28366,0.99777,-0.06575,-0.01081,-0.00373,0.09105,-0.13808,0.08572,
1540822825706912768,0.23670,-0.07254,0.28941,0.99738,-0.07034,-0.01698,-0.00186,0.04982,0.15340,0.00914,
1540822825806357760,0.23814,-0.04672,0.28765,0.99777,-0.06222,-0.02383,-0.00506,-0.00472,0.33131,-0.04464,
1540822825905885184,0.23775,-0.01491,0.28317,0.99773,-0.05779,-0.03138,-0.01477,0.01691,0.27436,-0.04108,
1540822826005493248,0.24183,0.00358,0.27997,0.99769,-0.05130,-0.04039,-0.01855,0.06506,0.09351,-0.02621,
1540822826104955136,0.24640,0.00751,0.27733,0.99824,-0.04478,-0.03755,-0.01029,0.01920,-0.00830,-0.01383,
1540822826204472832,0.24537,0.00176,0.27710,0.99830,-0.04447,-0.03742,-0.00330,-0.04593,-0.10646,-0.01267,
1540822826303991296,0.23855,-0.00978,0.27402,0.99843,-0.04246,-0.03537,-0.00897,-0.07261,-0.09817,-0.03379,
1540822826436662272,0.23184,-0.01757,0.27031,0.99858,-0.04160,-0.02981,-0.01476,-0.01369,-0.01757,-0.01382,
1540822826502991872,0.23193,-0.01870,0.26955,0.99850,-0.04427,-0.02949,-0.01309,0.01227,-0.00687,-0.01265,
1540822826602582016,0.23303,-0.01885,0.26732,0.99871,-0.04074,-0.02905,-0.00876,0.01105,0.00613,-0.02882,
1540822826702100736,0.23384,-0.01791,0.26543,0.99878,-0.03921,-0.02892,-0.00775,0.00717,0.01044,-0.01038,
1540822826801547776,0.23398,-0.01680,0.26515,0.99874,-0.04012,-0.02946,-0.00630,-0.00386,0.00906,0.00189,
1540822826901064960,0.23258,-0.01657,0.26583,0.99867,-0.04245,-0.02911,-0.00438,-0.02241,-0.00808,0.00833,
1540822827000625920,0.22906,-0.01798,0.26688,0.99861,-0.04332,-0.02959,-0.00549,-0.05355,-0.02066,0.01020,
1540822827100180992,0.22141,-0.01993,0.26725,0.99863,-0.04436,-0.02642,-0.00795,-0.10178,-0.01648,-0.00260,
1540822827199621888,0.20833,-0.02166,0.26596,0.99872,-0.04566,-0.01807,-0.01202,-0.17232,-0.01718,-0.01785,
1540822827299140864,0.18732,-0.02427,0.26354,0.99874,-0.04678,-0.00554,-0.01707,-0.25046,-0.03617,-0.01774,
1540822827398660096,0.16333,-0.02887,0.26265,0.99835,-0.04920,0.00451,-0.02939,-0.21232,-0.05194,0.00293,
1540822827498292992,0.15058,-0.03445,0.26219,0.99773,-0.05138,0.01124,-0.04200,-0.02509,-0.05350,-0.00830,
1540822827597779712,0.16034,-0.03904,0.26249,0.99768,-0.04897,0.00935,-0.04641,0.23411,-0.02982,0.02163,
1540822827730391808,0.20838,-0.03955,0.26678,0.99832,-0.04695,-0.01313,-0.03143,0.47810,0.02984,0.04094,
1540822827796737024,0.23951,-0.03645,0.27014,0.99849,-0.04513,-0.02595,-0.01781,0.47938,0.05734,0.05036,
1540822827896304896,0.27888,-0.02922,0.27426,0.99815,-0.04495,-0.04048,0.00535,0.29777,0.08252,0.01734,
1540822827995853824,0.29250,-0.02207,0.27244,0.99809,-0.03911,-0.04283,0.02145,-0.02465,0.04494,-0.05876,
1540822828095336960,0.27616,-0.02098,0.26299,0.99859,-0.03840,-0.03076,0.01989,-0.26805,-0.01701,-0.12507,
1540822828194862848,0.24735,-0.02402,0.25086,0.99962,-0.02134,-0.01498,0.00843,-0.27284,-0.02426,-0.05257,
1540822828294333184,0.22651,-0.02799,0.25959,0.99988,-0.00905,-0.01204,-0.00430,-0.14707,-0.03124,0.25609,
1540822828427064064,0.21647,-0.03332,0.30970,0.99948,-0.01765,-0.02107,-0.01664,-0.03564,-0.05030,0.46314,
1540822828493369088,0.21620,-0.03849,0.34163,0.99896,-0.02852,-0.02735,-0.02265,-0.01518,-0.10637,0.48858,
1540822828592889600,0.21557,-0.04910,0.38708,0.99765,-0.05669,-0.02716,-0.02742,-0.00290,-0.10621,0.41050,
1540822828692448000,0.21520,-0.05892,0.41653,0.99482,-0.09480,-0.02541,-0.02652,0.00555,-0.08206,0.14702,
1540822828791926016,0.21692,-0.06297,0.41254,0.99271,-0.11212,-0.03579,-0.02600,0.03000,-0.00319,-0.24731,
1540822828891443712,0.21885,-0.06085,0.37193,0.99433,-0.09914,-0.03285,-0.01978,0.02130,0.06189,-0.53894,
1540822828990963968,0.21918,-0.05250,0.31650,0.99754,-0.06508,-0.02266,-0.01322,0.00214,0.08890,-0.52464,
1540822829090482944,0.21695,-0.04374,0.27279,0.99877,-0.04010,-0.02089,-0.02022,-0.03326,0.07179,-0.35123,
1540822829190003456,0.21173,-0.03683,0.24792,0.99939,-0.02063,-0.01213,-0.02560,-0.04535,0.06642,-0.11816,
1540822829289520896,0.20637,-0.03527,0.25175,0.99963,-0.00918,-0.00261,-0.02557,-0.04570,-0.03912,0.21041,
1540822829389039872,0.20273,-0.04119,0.28689,0.99939,-0.01093,-0.01353,-0.03034,-0.02836,-0.08828,0.44594,
1540822829488559104,0.19926,-0.05405,0.33049,0.99863,-0.03680,-0.00932,-0.03600,-0.02783,-0.14652,0.41819,
1540822829588078848,0.19983,-0.06483,0.36320,0.99644,-0.07032,-0.01830,-0.04282,0.02977,-0.06205,0.16716,
1540822829720851968,0.20822,-0.06395,0.34734,0.99596,-0.06666,-0.03358,-0.04996,0.08220,0.08305,-0.37851,
1540822829787118080,0.21258,-0.05727,0.31789,0.99741,-0.04647,-0.03070,-0.04541,0.03795,0.12851,-0.49569,
1540822829886713856,0.21019,-0.04380,0.27162,0.99884,-0.01053,-0.01537,-0.04434,-0.09070,0.11594,-0.38641,
1540822829986153728,0.19341,-0.03903,0.24338,0.99847,0.00718,-0.00382,-0.05471,-0.22065,-0.02493,-0.17660,
1540822830085675520,0.17143,-0.05109,0.23474,0.99790,0.00507,0.00486,-0.06434,-0.20449,-0.21045,0.00148,
1540822830185193984,0.15699,-0.07751,0.24024,0.99674,-0.01013,0.00560,-0.07984,-0.07860,-0.28080,0.11393,
1540822830317886208,0.16359,-0.11169,0.25934,0.99560,-0.03629,-0.00671,-0.08607,0.19118,-0.19592,0.17355,
1540822830384229120,0.17934,-0.12253,0.27032,0.99575,-0.04674,-0.01491,-0.07796,0.30126,-0.11433,0.16614,
1540822830483748864,0.21499,-0.12713,0.28436,0.99619,-0.06159,-0.02627,-0.05594,0.40427,0.03953,0.11026,
1540822830583268096,0.25535,-0.11203,0.29180,0.99716,-0.05904,-0.03871,-0.02635,0.38726,0.25867,0.03766,
1540822830682828032,0.28556,-0.07701,0.29117,0.99786,-0.04686,-0.04531,0.00435,0.19606,0.43167,-0.04684,
1540822830782306816,0.29016,-0.03144,0.28229,0.99855,-0.02068,-0.04399,0.02297,-0.12256,0.44765,-0.12317,
1540822830881826048,0.26300,0.00590,0.26903,0.99923,-0.00194,-0.03061,0.02453,-0.40911,0.26812,-0.13026,
1540822830981415936,0.21478,0.01561,0.25819,0.99984,0.01114,-0.00804,0.01181,-0.52979,-0.09497,-0.07403,
1540822831080904192,0.16515,-0.00940,0.25609,0.99966,-0.00123,0.01630,-0.02015,-0.43569,-0.35670,0.04679,
1540822831180428032,0.13172,-0.05235,0.26098,0.99811,-0.01995,0.03280,-0.04803,-0.21421,-0.46579,0.06414,
1540822831279902976,0.12801,-0.09632,0.26956,0.99706,-0.03936,0.03091,-0.05810,0.12938,-0.40010,0.11722,
1540822831379419904,0.15334,-0.12783,0.28098,0.99645,-0.06268,0.01185,-0.05497,0.33577,-0.19703,0.09857,
1540822831478938880,0.18758,-0.12980,0.28393,0.99681,-0.06932,-0.00405,-0.03926,0.30768,0.15684,-0.05090,
1540822831578458880,0.21096,-0.10160,0.27227,0.99827,-0.05511,-0.00593,-0.01978,0.15853,0.37487,-0.15525,
1540822831678024960,0.22163,-0.06045,0.25769,0.99950,-0.02687,-0.01035,-0.01340,0.04024,0.41624,-0.13824,
1540822831777569024,0.22209,-0.01755,0.24725,0.99992,-0.00025,-0.00357,-0.01210,-0.02470,0.43305,-0.04544,
1540822831877091328,0.21822,0.02517,0.25161,0.99981,0.01806,0.00681,-0.00202,-0.02887,0.40355,0.17606,
1540822831976535040,0.21567,0.05626,0.27944,0.99975,0.01814,0.00786,0.01014,-0.01369,0.20316,0.40105,
1540822832076129792,0.21538,0.06067,0.32780,0.99994,-0.00349,-0.00241,0.01014,0.00853,-0.11793,0.54933,
1540822832175573760,0.21466,0.03601,0.38065,0.99883,-0.04621,-0.01395,0.00299,-0.02075,-0.37962,0.48293,
1540822832275233024,0.21068,-0.01136,0.42086,0.99431,-0.10545,-0.01281,-0.00810,-0.03573,-0.50896,0.34188,
1540822832374610944,0.20591,-0.06353,0.44210,0.98966,-0.14082,-0.02173,-0.01648,-0.05695,-0.50421,0.08108,
1540822832474129920,0.20110,-0.10815,0.43882,0.98772,-0.15141,-0.02576,-0.02860,-0.04464,-0.37367,-0.12612,
1540822832606832896,0.19536,-0.14104,0.40234,0.98893,-0.14059,-0.02381,-0.04114,-0.05764,-0.11851,-0.42223,
1540822832673208832,0.19233,-0.14279,0.37147,0.99125,-0.12313,-0.01529,-0.04510,-0.04888,0.04751,-0.49839,
1540822832772755968,0.18913,-0.12636,0.31937,0.99533,-0.08133,-0.00969,-0.05112,-0.01846,0.25809,-0.53038,
1540822832872247552,0.18747,-0.09640,0.27105,0.99779,-0.03655,-0.00235,-0.05539,-0.01493,0.29982,-0.42166,
1540822832971767808,0.18896,-0.06979,0.23686,0.99847,-0.00937,0.00114,-0.05446,0.07031,0.23639,-0.26138,
1540822833071318784,0.20174,-0.05100,0.21739,0.99840,0.01069,-0.00220,-0.05546,0.21176,0.16706,-0.10405,
1540822833170835968,0.23122,-0.03810,0.21859,0.99876,0.02261,-0.01757,-0.04079,0.36506,0.09924,0.13972,
1540822833270355968,0.27219,-0.03118,0.24376,0.99911,0.01506,-0.03660,-0.01448,0.44064,0.05522,0.36916,
1540822833369799936,0.31378,-0.02883,0.28951,0.99821,0.00684,-0.05783,0.01365,0.36127,-0.00420,0.55434,
1540822833469394944,0.34185,-0.03221,0.34980,0.99651,-0.02186,-0.07099,0.03805,0.17888,-0.04367,0.63935,
1540822833568878336,0.34929,-0.03914,0.41171,0.99418,-0.06110,-0.06986,0.05479,-0.04187,-0.08927,0.60643,
1540822833668358144,0.33401,-0.04973,0.46638,0.99066,-0.10700,-0.06323,0.05600,-0.25766,-0.11656,0.47748,
1540822833767876864,0.29735,-0.06380,0.50072,0.98720,-0.14944,-0.04066,0.03802,-0.45101,-0.16640,0.20364,
1540822833867395840,0.24759,-0.08071,0.50569,0.98456,-0.17474,-0.00978,0.00335,-0.50806,-0.14053,-0.09477,
1540822833966959872,0.19942,-0.09256,0.48236,0.98399,-0.17584,0.01248,-0.02627,-0.43972,-0.09210,-0.37582,
1540822834066433024,0.16111,-0.09722,0.43136,0.98593,-0.15534,0.03645,-0.04985,-0.28746,-0.00312,-0.60887,
1540822834165952000,0.14282,-0.09235,0.36500,0.99108,-0.10960,0.03823,-0.06548,-0.06822,0.09555,-0.68797,
1540822834265470976,0.14800,-0.07964,0.29929,0.99597,-0.05095,0.02670,-0.06878,0.16227,0.13953,-0.58811,
1540822834365091328,0.17404,-0.06474,0.25086,0.99851,-0.01465,0.00872,-0.05186,0.33212,0.13970,-0.38085,
1540822834464509952,0.21505,-0.05218,0.22680,0.99953,0.00819,-0.00964,-0.02793,0.47915,0.11564,-0.08797,
1540822834564031744,0.26739,-0.04255,0.23283,0.99948,0.01316,-0.02943,0.00210,0.54388,0.07609,0.20739,
1540822834663565056,0.31978,-0.03703,0.26604,0.99846,-0.00799,-0.04216,0.03519,0.47083,0.02474,0.45295,
1540822834763109632,0.35647,-0.03864,0.31686,0.99625,-0.03567,-0.05515,0.05636,0.24757,-0.05908,0.55761,
1540822834862662400,0.36689,-0.04820,0.37156,0.99372,-0.07194,-0.05974,0.06145,-0.02984,-0.11960,0.53226,
1540822834995413504,0.34151,-0.06871,0.42728,0.99050,-0.11836,-0.05424,0.04417,-0.33222,-0.16887,0.29939,
1540822835061630208,0.31609,-0.08034,0.44180,0.98936,-0.13610,-0.04382,0.02705,-0.43214,-0.17272,0.15676,
1540822835161150208,0.26902,-0.09597,0.44729,0.98719,-0.15738,-0.02634,-0.00129,-0.49198,-0.12228,-0.04610,
1540822835260664832,0.22187,-0.10535,0.43157,0.98636,-0.16264,-0.01529,-0.02017,-0.41978,-0.06547,-0.27653,
1540822835360182784,0.18530,-0.10934,0.39593,0.98804,-0.14687,-0.01062,-0.04577,-0.30763,-0.00236,-0.43369,
1540822835459709952,0.16062,-0.10543,0.34713,0.98964,-0.12901,-0.00504,-0.06273,-0.18640,0.06414,-0.52903,
1540822835559219712,0.14982,-0.09608,0.29413,0.99164,-0.11005,-0.00110,-0.06732,-0.05383,0.09761,-0.52024,
1540822835658785024,0.15055,-0.08611,0.24576,0.99397,-0.09280,-0.00150,-0.05833,0.04100,0.09940,-0.44838,
1540822835758260224,0.15669,-0.07817,0.20611,0.99571,-0.08040,-0.00189,-0.04566,0.07679,0.07710,-0.34632,
1540822835857775872,0.16536,-0.06963,0.17369,0.99660,-0.07402,-0.00400,-0.03597,0.07313,0.10434,-0.30333,
1540822835957336064,0.17265,-0.05896,0.14462,0.99756,-0.06614,-0.00307,-0.02192,0.07009,0.11287,-0.27070,
1540822836056945152,0.18030,-0.04929,0.12027,0.99795,-0.06306,0.00001,-0.01125,0.06514,0.09363,-0.21813,
1540822836156360192,0.18707,-0.04075,0.10086,0.99820,-0.05944,-0.00009,-0.00775,0.04504,0.07985,-0.19201,
1540822836255892224,0.18985,-0.03491,0.08216,0.99853,-0.05392,0.00407,-0.00461,0.00234,0.04824,-0.17563,
1540822836355369984,0.19074,-0.03237,0.06734,0.99871,-0.04986,0.00547,-0.00762,-0.00127,0.02183,-0.12628,
1540822836454962688,0.19175,-0.03014,0.05557,0.99913,-0.04011,0.00225,-0.01106,-0.00059,0.02537,-0.10854,
1540822836554415104,0.19185,-0.02823,0.04448,0.99942,-0.03199,0.00609,-0.01016,-0.00369,0.01176,-0.09698,
1540822836653926912,0.19070,-0.02798,0.03489,0.99954,-0.02621,0.01135,-0.01059,-0.02273,-0.00523,-0.08501,
1540822836786618880,0.18790,-0.02960,0.02610,0.99962,-0.01766,0.00974,-0.01891,-0.02259,-0.00991,-0.05290,
1540822836853039104,0.18675,-0.02993,0.02257,0.99963,-0.01491,0.00952,-0.02059,-0.01667,-0.00421,-0.04974,
1540822836952562688,0.18622,-0.02977,0.01784,0.99965,-0.01168,0.01020,-0.02135,-0.00458,0.00587,-0.04439,
1540822837052005120,0.18652,-0.02916,0.01348,0.99969,-0.00771,0.00945,-0.02191,0.00749,0.00847,-0.03881,
1540822837151620864,0.18752,-0.02844,0.00987,0.99968,-0.00372,0.00864,-0.02348,0.00836,0.00866,-0.02624,
1540822837251144192,0.18776,-0.02786,0.00728,0.99967,-0.00065,0.00863,-0.02406,-0.00241,0.00409,-0.01978,
1540822837350560512,0.18783,-0.02760,0.00552,0.99963,0.00022,0.00791,-0.02591,-0.00523,-0.00153,-0.01947,
1540822837450080512,0.18803,-0.02753,0.00445,0.99963,-0.00300,0.00829,-0.02579,-0.00285,-0.00164,-0.00875,
1540822837549599232,0.18808,-0.02767,0.00435,0.99964,-0.00394,0.00736,-0.02569,0.00072,0.00453,-0.00288,
1540822837649189120,0.18802,-0.02706,0.00307,0.99962,-0.00743,0.00757,-0.02547,-0.00162,0.00563,0.00717,
1540822837748718080,0.18790,-0.02728,0.00312,0.99961,-0.00812,0.00687,-0.02567,-0.00111,-0.00855,-0.00170,
1540822837914578432,0.18719,-0.02866,0.00255,0.99951,-0.00898,0.00449,-0.02966,-0.01862,-0.03411,0.01590,
1540822837980954368,0.18706,-0.02821,0.00237,0.99953,-0.00730,0.00484,-0.02938,0.00209,0.00999,-0.00397,
1540822838047280384,0.18736,-0.02815,0.00230,0.99955,-0.00742,0.00437,-0.02858,0.00576,-0.00084,0.00491,
1540822838146751232,0.18707,-0.02726,0.00222,0.99958,-0.00602,0.00508,-0.02789,0.00300,-0.00010,0.00644,
1540822838246272000,0.18670,-0.02639,0.00229,0.99960,-0.00439,0.00541,-0.02751,-0.01098,-0.01024,-0.00567,
1540822838345750016,0.18724,-0.02714,0.00240,0.99960,-0.00568,0.00480,-0.02738,-0.01441,0.02113,-0.00508,
1540822838445269760,0.18746,-0.02762,0.00239,0.99959,-0.00644,0.00460,-0.02756,0.00050,0.01121,0.00147,
1540822838544859904,0.18723,-0.02742,0.00234,0.99959,-0.00601,0.00486,-0.02772,0.01010,-0.00990,0.00248,
1540822838644308736,0.18701,-0.02708,0.00229,0.99959,-0.00544,0.00519,-0.02768,0.00517,-0.00820,0.00272,
1540822838743827200,0.18708,-0.02713,0.00233,0.99959,-0.00558,0.00511,-0.02765,-0.00630,0.00582,0.00015,
1540822838843385856,0.18731,-0.02734,0.00237,0.99959,-0.00601,0.00480,-0.02763,-0.00740,0.00672,-0.00099,
1540822838942905344,0.18736,-0.02737,0.00240,0.99959,-0.00615,0.00470,-0.02760,-0.00017,-0.00186,0.00087,
1540822839042425856,0.18723,-0.02722,0.00237,0.99959,-0.00594,0.00488,-0.02764,0.00463,-0.00492,0.00263,
1540822839141944832,0.18714,-0.02715,0.00235,0.99959,-0.00583,0.00499,-0.02767,0.00130,-0.00087,0.00140,
1540822839241421056,0.18718,-0.02720,0.00236,0.99959,-0.00594,0.00494,-0.02767,-0.00345,0.00364,0.00045,
1540822839340941056,0.18725,-0.02727,0.00240,0.99959,-0.00614,0.00479,-0.02768,-0.00410,0.00275,-0.00037,
