1540822821858778880,0.00069,-0.00535,0.02679,0.99967,-0.02565,0.00011,0.00343,0.03004,-0.02661,0.18351,
1540822839440460800,0.18726,-0.02727,0.00241,0.99959,-0.00617,0.00477,-0.02763,-0.00014,-0.00126,0.00154,
1540822839539980032,0.18722,-0.02721,0.00241,0.99959,-0.00616,0.00481,-0.02762,0.00142,-0.00237,0.00142,
1540822839639497984,0.18719,-0.02718,0.00239,0.99959,-0.00610,0.00484,-0.02763,0.00038,-0.00028,0.00071,
1540822839739014912,0.18721,-0.02721,0.00239,0.99959,-0.00607,0.00480,-0.02760,-0.00154,0.00144,0.00008,
1540822839838534912,0.18725,-0.02724,0.00240,0.99959,-0.00614,0.00474,-0.02760,-0.00218,0.00166,0.00047,
1540822839938055936,0.18727,-0.02725,0.00241,0.99959,-0.00618,0.00471,-0.02759,-0.00063,-0.00006,0.00137,
1540822840037664000,0.18725,-0.02724,0.00241,0.99959,-0.00617,0.00471,-0.02760,0.00006,-0.00079,0.00153,
1540822840137110016,0.18724,-0.02722,0.00241,0.99959,-0.00618,0.00470,-0.02760,0.00009,-0.00030,0.00133,
1540822840236684032,0.18725,-0.02722,0.00241,0.99959,-0.00621,0.00465,-0.02759,-0.00094,0.00082,0.00122,
1540822840336203008,0.18727,-0.02723,0.00241,0.99959,-0.00628,0.00460,-0.02760,-0.00152,0.00087,0.00045,
1540822840435651840,0.18727,-0.02723,0.00242,0.99959,-0.00631,0.00458,-0.02761,-0.00096,0.00061,0.00117,
1540822840535268352,0.18727,-0.02724,0.00242,0.99959,-0.00633,0.00454,-0.02757,-0.00021,0.00014,0.00169,
1540822840634728960,0.18726,-0.02722,0.00242,0.99959,-0.00638,0.00450,-0.02760,-0.00036,-0.00006,0.00093,
1540822840734279168,0.18725,-0.02722,0.00243,0.99959,-0.00641,0.00451,-0.02761,-0.00070,0.00010,0.00140,
1540822840833727232,0.18727,-0.02723,0.00243,0.99959,-0.00643,0.00448,-0.02759,-0.00076,0.00008,0.00156,
1540822840933243904,0.18727,-0.02723,0.00244,0.99959,-0.00649,0.00442,-0.02757,-0.00093,0.00025,0.00089,
1540822841032806912,0.18726,-0.02722,0.00244,0.99959,-0.00654,0.00439,-0.02760,-0.00073,0.00050,0.00100,
1540822841132364032,0.18726,-0.02722,0.00245,0.99959,-0.00656,0.00438,-0.02759,-0.00037,0.00022,0.00084,
1540822841231842816,0.18726,-0.02723,0.00245,0.99959,-0.00656,0.00435,-0.02758,-0.00054,0.00016,0.00105,
1540822841364617984,0.18728,-0.02723,0.00243,0.99959,-0.00659,0.00431,-0.02758,-0.00049,0.00024,0.00090,
1540822841430878976,0.18727,-0.02723,0.00245,0.99959,-0.00659,0.00429,-0.02758,-0.00131,0.00054,0.00113,
1540822841530432000,0.18729,-0.02723,0.00244,0.99959,-0.00662,0.00429,-0.02758,-0.00066,-0.00002,0.00084,
1540822841629917952,0.18728,-0.02723,0.00245,0.99959,-0.00662,0.00428,-0.02756,-0.00084,0.00010,0.00110,
1540822841729395968,0.18728,-0.02723,0.00245,0.99959,-0.00662,0.00428,-0.02756,-0.00041,-0.00006,0.00096,
1540822841828915968,0.18729,-0.02724,0.00245,0.99959,-0.00664,0.00424,-0.02755,-0.00072,0.00008,0.00094,
1540822841928520192,0.18729,-0.02724,0.00245,0.99959,-0.00666,0.00420,-0.02754,-0.00096,0.00023,0.00080,
1540822842027955968,0.18729,-0.02724,0.00245,0.99959,-0.00670,0.00418,-0.02751,-0.00043,0.00023,0.00095,
1540822842127472896,0.18729,-0.02724,0.00245,0.99959,-0.00670,0.00417,-0.02752,-0.00105,0.00010,0.00159,
1540822842226991104,0.18729,-0.02724,0.00246,0.99959,-0.00675,0.00415,-0.02753,-0.00055,0.00001,0.00097,
1540822842326580992,0.18730,-0.02724,0.00246,0.99959,-0.00679,0.00411,-0.02750,-0.00051,0.00035,0.00113,
1540822842426029824,0.18729,-0.02736,0.00246,0.99958,-0.00674,0.00409,-0.02805,-0.00400,0.00523,-0.00173,
1540822842525588736,0.18732,-0.02723,0.00245,0.99959,-0.00689,0.00408,-0.02737,0.00063,-0.00390,-0.00296,
1540822842625143040,0.18731,-0.02718,0.00248,0.99959,-0.00676,0.00407,-0.02745,-0.00198,0.00072,0.00258,
1540822842724584960,0.18730,-0.02722,0.00246,0.99959,-0.00678,0.00404,-0.02751,0.00056,0.00196,0.00113,
1540822842824105984,0.18730,-0.02722,0.00246,0.99959,-0.00686,0.00404,-0.02752,-0.00049,0.00198,0.00211,
1540822842923623680,0.18730,-0.02724,0.00245,0.99959,-0.00681,0.00396,-0.02753,0.00149,-0.00041,-0.00143,
1540822843023216384,0.18730,-0.02723,0.00246,0.99959,-0.00684,0.00396,-0.02749,-0.00035,-0.00139,0.00042,
1540822843122661888,0.18731,-0.02726,0.00246,0.99959,-0.00689,0.00394,-0.02750,-0.00214,0.00189,0.00135,
1540822843222276864,0.18731,-0.02726,0.00247,0.99959,-0.00695,0.00393,-0.02750,-0.00102,0.00085,0.00094,
1540822843321742336,0.18731,-0.02725,0.00247,0.99959,-0.00690,0.00391,-0.02747,0.00016,-0.00015,0.00119,
1540822843421219072,0.18732,-0.02725,0.00248,0.99959,-0.00694,0.00390,-0.02749,-0.00099,0.00111,0.00154,
1540822843520807936,0.18731,-0.02726,0.00249,0.99959,-0.00697,0.00381,-0.02752,0.00060,-0.00079,-0.00139,
1540822843620257024,0.18731,-0.02726,0.00248,0.99959,-0.00696,0.00382,-0.02747,0.00030,-0.00250,-0.00012,
1540822843719776000,0.18732,-0.02725,0.00248,0.99959,-0.00698,0.00379,-0.02753,-0.00123,-0.00134,-0.00001,
1540822843819294976,0.18734,-0.02725,0.00247,0.99959,-0.00708,0.00380,-0.02752,-0.00056,0.00212,0.00239,
1540822843918813952,0.18734,-0.02725,0.00247,0.99959,-0.00707,0.00372,-0.02744,0.00099,-0.00165,-0.00004,
1540822844051506688,0.18735,-0.02727,0.00247,0.99959,-0.00714,0.00371,-0.02759,-0.00284,0.00077,0.00252,
1540822844117852928,0.18734,-0.02727,0.00249,0.99959,-0.00722,0.00372,-0.02749,-0.00040,-0.00007,0.00036,
1540822844217370880,0.18739,-0.02727,0.00251,0.99959,-0.00726,0.00371,-0.02753,0.00172,0.00356,0.00630,
1540822844316890880,0.18741,-0.02731,0.00255,0.99959,-0.00721,0.00358,-0.02749,0.00211,-0.01238,-0.00113,
1540822844416497920,0.18744,-0.02733,0.00259,0.99959,-0.00733,0.00353,-0.02746,0.00149,-0.00979,0.00382,
1540822844516019200,0.18751,-0.02738,0.00268,0.99959,-0.00752,0.00327,-0.02752,-0.00244,0.00446,-0.00140,
1540822844615540992,0.18750,-0.02743,0.00269,0.99958,-0.00754,0.00323,-0.02767,-0.00398,-0.00082,-0.00097,
1540822844715041792,0.18757,-0.02728,0.00272,0.99959,-0.00740,0.00333,-0.02728,-0.00216,-0.00058,0.00167,
1540822844814487040,0.18757,-0.02735,0.00277,0.99959,-0.00773,0.00295,-0.02737,0.00054,0.00033,0.00304,
1540822844914007040,0.18757,-0.02739,0.00278,0.99959,-0.00767,0.00318,-0.02740,0.00274,-0.00677,0.00261,
1540822845013526016,0.18758,-0.02747,0.00280,0.99959,-0.00734,0.00301,-0.02736,0.01112,-0.01293,-0.02880,
1540822845113137152,0.18768,-0.02728,0.00284,0.99959,-0.00718,0.00311,-0.02738,0.00109,-0.00029,0.00917,
1540822845212563712,0.18787,-0.02693,0.00313,0.99961,-0.00785,0.00161,-0.02665,-0.02121,0.01468,0.00950,
1540822845312106240,0.18789,-0.02692,0.00325,0.99960,-0.00873,0.00172,-0.02670,-0.00482,0.02093,0.02545,
1540822845411601920,0.18739,-0.02553,0.00462,0.99962,-0.00786,0.00162,-0.02621,0.00099,0.01392,0.02407,
1540822845511195904,0.18802,-0.02670,0.00387,0.99963,-0.00805,0.00014,-0.02600,0.00271,-0.00118,0.02567,
1540822845610637056,0.18719,-0.02760,0.00599,0.99958,-0.01004,-0.00273,-0.02711,-0.01877,-0.00875,0.02190,
1540822845710283776,0.18621,-0.02838,0.00924,0.99947,-0.01188,-0.00780,-0.02941,-0.00366,-0.01606,0.02504,
1540822845809675008,0.18442,-0.03049,0.01373,0.99923,-0.01851,-0.01489,-0.03130,-0.02882,-0.01806,0.06369,
1540822845909275136,0.17854,-0.03015,0.02185,0.99905,-0.02417,-0.01893,-0.03086,-0.07767,0.01491,0.08376,
1540822846008715776,0.16783,-0.02660,0.03122,0.99915,-0.02422,-0.01699,-0.02863,-0.14464,0.05568,0.07289,
1540822846108349440,0.15074,-0.01934,0.03911,0.99957,-0.02365,-0.00246,-0.01730,-0.18466,0.08555,0.08916,
1540822846207750912,0.13253,-0.00968,0.05152,0.99974,-0.02051,0.00849,-0.00461,-0.17950,0.10187,0.18461,
1540822846307342336,0.11409,0.00203,0.07411,0.99972,-0.01896,0.01320,0.00588,-0.16436,0.10992,0.30452,
1540822846406829824,0.09840,0.01427,0.10732,0.99968,-0.01962,0.01246,0.00968,-0.10490,0.11046,0.41537,
1540822846506307840,0.08798,0.02818,0.14784,0.99980,-0.01255,0.01171,0.00994,-0.09987,0.14029,0.44513,
1540822846605827840,0.07596,0.04107,0.19389,0.99987,-0.00727,0.01100,0.00954,-0.10056,0.11629,0.49592,
1540822846705363968,0.06359,0.05079,0.24411,0.99985,-0.00804,0.01242,0.00883,-0.10024,0.10187,0.52333,
1540822846804865024,0.05275,0.06007,0.29549,0.99968,-0.00477,0.02302,0.00947,-0.10354,0.10506,0.53709,
1540822846904384000,0.04519,0.06817,0.35049,0.99927,-0.00111,0.03582,0.01314,-0.04585,0.07453,0.59631,
1540822847003903744,0.04399,0.07292,0.41026,0.99870,-0.00082,0.04883,0.01460,0.02678,0.04041,0.62870,
1540822847103421952,0.05219,0.07449,0.47488,0.99826,-0.00123,0.05709,0.01446,0.14174,0.00837,0.68488,
1540822847202984192,0.07490,0.07217,0.54171,0.99818,-0.00129,0.05882,0.01353,0.25713,-0.01580,0.68776,
1540822847302539776,0.10664,0.06911,0.60888,0.99737,-0.00007,0.07067,0.01608,0.34978,-0.02600,0.71024,
1540822847401978880,0.15199,0.06424,0.67688,0.99626,0.00116,0.08315,0.02328,0.49315,-0.05242,0.73344,
1540822847501498880,0.21102,0.05558,0.74575,0.99417,0.00230,0.10246,0.03354,0.62629,-0.08157,0.74433,
1540822847601059072,0.28723,0.04448,0.81730,0.99157,0.00332,0.12204,0.04347,0.84086,-0.12552,0.77721,
1540822847700617728,0.38668,0.02851,0.89058,0.98946,-0.01380,0.13332,0.05487,1.09153,-0.15760,0.78712,
1540822847800056064,0.50884,0.01602,0.96426,0.98742,-0.02048,0.14252,0.06541,1.31444,-0.09527,0.78868,
1540822847899575040,0.65494,0.00782,1.03504,0.98512,-0.01971,0.15317,0.07542,1.60245,-0.07316,0.75230,
1540822847999093760,0.82982,0.00321,1.10269,0.98419,-0.01878,0.15394,0.08560,1.89563,-0.03697,0.71493,
1540822848098667264,1.03126,0.00251,1.16678,0.98401,-0.01526,0.15004,0.09478,2.14264,0.00189,0.65206,
1540822848198244864,1.25588,0.00538,1.22398,0.98347,-0.00669,0.14848,0.10345,2.37297,0.03228,0.56845,
1540822848297765120,1.50291,0.00838,1.27060,0.98293,-0.00415,0.14538,0.11265,2.58810,0.01050,0.43053,
1540822848397346048,1.76947,0.01303,1.30808,0.98194,-0.00515,0.14183,0.12508,2.78561,0.04539,0.36806,
1540822848496934144,2.05764,0.02042,1.33663,0.97988,-0.01333,0.13785,0.14375,3.01238,0.04721,0.23418,
1540822848596440832,2.36535,0.02980,1.35625,0.97681,-0.03045,0.13248,0.16544,3.16924,0.11849,0.16978,
1540822848695999744,2.68952,0.04709,1.37006,0.97236,-0.04801,0.12790,0.18936,3.33222,0.21126,0.11388,
1540822848795549952,3.03047,0.07613,1.37981,0.96608,-0.06714,0.12329,0.21674,3.48586,0.34717,0.05124,
1540822848894998784,3.38391,0.12118,1.38383,0.95755,-0.08701,0.11898,0.24774,3.60252,0.51618,0.00424,
1540822848994516736,3.74712,0.18574,1.38422,0.94593,-0.10574,0.11448,0.28448,3.67627,0.73958,-0.03255,
1540822849094035968,4.11859,0.27519,1.38173,0.93110,-0.12153,0.11123,0.32544,3.73728,0.98531,-0.06723,
1540822849193596928,4.49463,0.39017,1.37603,0.91484,-0.13124,0.10906,0.36599,3.76588,1.26002,-0.09686,
1540822849293116928,4.87236,0.53253,1.36808,0.89724,-0.13382,0.11008,0.40612,3.77329,1.54205,-0.12201,
1540822849392794368,5.25157,0.70328,1.35801,0.87892,-0.12803,0.11395,0.44511,3.78367,1.80935,-0.14625,
1540822849492152832,5.62964,0.89901,1.34457,0.85550,-0.13987,0.10888,0.48651,3.83886,2.06284,-0.20533,
1540822849624880640,6.13538,1.20299,1.31763,0.80853,-0.18164,0.08652,0.55300,3.75188,2.48264,-0.25281,
1540822849691227648,6.37938,1.37768,1.30500,0.78057,-0.20253,0.07324,0.58680,3.62198,2.69816,-0.25890,
1540822849790670080,6.72641,1.66586,1.27944,0.73725,-0.22583,0.05803,0.63411,3.38886,3.04981,-0.34479,
1540822849890187776,7.04619,1.99018,1.24673,0.69351,-0.23849,0.03769,0.67878,3.06804,3.41180,-0.37954,
1540822850022879744,7.40832,2.47628,1.19912,0.63051,-0.24922,-0.00206,0.73508,2.53406,3.80289,-0.41323,
1540822850089308160,7.55732,2.73826,1.17427,0.59443,-0.25404,-0.02524,0.76255,2.20809,3.97665,-0.43425,
1540822850221918720,7.78710,3.28060,1.12101,0.51041,-0.24974,-0.07348,0.81958,1.42003,4.13359,-0.43759,
1540822850288264704,7.85590,3.55690,1.09751,0.46107,-0.23864,-0.09765,0.84908,1.01602,4.11955,-0.42600,
1540822850387782912,7.91982,3.96047,1.05981,0.38231,-0.22092,-0.13134,0.88757,0.47440,3.97164,-0.42643,
1540822850487303168,7.93373,4.34340,1.02336,0.30363,-0.20498,-0.16715,0.91534,-0.01968,3.72781,-0.42258,
1540822850620000000,7.88187,4.80464,0.96757,0.21141,-0.19562,-0.20107,0.93628,-0.65520,3.20625,-0.52394,
1540822850686339840,7.81516,5.00218,0.93896,0.17445,-0.19391,-0.19358,0.94578,-0.97304,2.89963,-0.55394,
1540822850785859072,7.67909,5.26847,0.89389,0.12346,-0.17523,-0.18277,0.95950,-1.43139,2.51930,-0.53307,
1540822850885453824,7.49378,5.48453,0.85214,0.08335,-0.15495,-0.16408,0.97063,-1.75702,2.05616,-0.48478,
1540822850984967680,7.25927,5.63533,0.82619,0.04973,-0.13640,-0.13662,0.97993,-2.08932,1.67752,-0.36025,
1540822851084416512,7.00751,5.77616,0.80215,0.01456,-0.12393,-0.13417,0.98307,-2.32062,1.36842,-0.27972,
1540822851183974656,6.75332,5.91780,0.77555,-0.01406,-0.13121,-0.13064,0.98261,-2.56548,1.07901,-0.18280,
1540822851283453696,6.47068,6.02733,0.75947,-0.03947,-0.13217,-0.12519,0.98250,-2.79828,0.77162,-0.07149,
1540822851382972928,6.16514,6.10827,0.75360,-0.06256,-0.12987,-0.11272,0.98312,-3.01978,0.49281,0.02711,
1540822851482620672,5.83547,6.16259,0.75630,-0.07502,-0.13064,-0.08555,0.98488,-3.24425,0.26049,0.14955,
1540822851582013440,5.48937,6.19698,0.77003,-0.08084,-0.12828,-0.05924,0.98666,-3.46477,0.13851,0.24043,
1540822851681529856,5.11627,6.22932,0.78851,-0.08058,-0.12916,-0.04452,0.98734,-3.68903,0.07310,0.33863,
1540822851781152768,4.71805,6.25635,0.81642,-0.07879,-0.12613,-0.03921,0.98810,-3.91185,-0.00025,0.43532,
1540822851880612864,4.29773,6.27101,0.85391,-0.07504,-0.11483,-0.02051,0.99033,-4.08377,-0.06346,0.53313,
1540822851980196096,3.86414,6.28263,0.90195,-0.07207,-0.11320,-0.00665,0.99093,-4.23496,-0.05227,0.60886,
1540822852079617024,3.41473,6.29232,0.95470,-0.06929,-0.11309,0.00423,0.99116,-4.39772,-0.03845,0.63055,
1540822852179127296,2.94372,6.30480,1.00538,-0.06712,-0.10809,0.01103,0.99181,-4.58106,0.02232,0.62265,
1540822852278645248,2.46028,6.32016,1.05226,-0.06303,-0.10451,0.00956,0.99248,-4.68066,0.05918,0.55279,
1540822852378304512,1.97084,6.33156,1.09519,-0.05171,-0.10497,0.00686,0.99311,-4.80685,0.08657,0.47604,
1540822852510955776,1.31478,6.34968,1.14289,-0.02731,-0.10395,0.00038,0.99421,-4.93193,0.14189,0.31929,
1540822852577259008,0.97786,6.36263,1.15573,-0.01191,-0.10321,-0.00821,0.99455,-5.00266,0.16341,0.19300,
1540822852676860928,0.47235,6.37600,1.16629,0.01125,-0.10225,-0.01601,0.99457,-5.07141,0.10168,0.07386,
1540822852776420864,-0.03745,6.38620,1.16495,0.03154,-0.09962,-0.01210,0.99445,-5.12063,0.08664,-0.03821,
1540822852875980032,-0.55737,6.39664,1.15417,0.04878,-0.08603,-0.00555,0.99508,-5.24499,0.09948,-0.10064,
1540822852975498240,-1.08212,6.41032,1.13984,0.06730,-0.06882,-0.00158,0.99536,-5.26892,0.13062,-0.12607,
1540822853075116032,-1.60642,6.43146,1.12030,0.09328,-0.05598,0.00087,0.99407,-5.25048,0.18651,-0.15928,
1540822853174674688,-2.12688,6.45524,1.09887,0.13184,-0.04830,0.00909,0.99005,-5.21492,0.22687,-0.20145,
1540822853274113536,-2.64086,6.48229,1.07212,0.18612,-0.04553,0.03025,0.98100,-5.17545,0.31317,-0.25701,
1540822853373674752,-3.15017,6.52067,1.04377,0.24755,-0.04476,0.05780,0.96611,-5.09513,0.45468,-0.24750,
1540822853473193728,-3.64831,6.57874,1.01765,0.30719,-0.04244,0.08015,0.94732,-4.98746,0.64983,-0.24380,
1540822853572670976,-4.13297,6.65708,0.99239,0.35919,-0.04239,0.09378,0.92757,-4.83703,0.90344,-0.22178,
1540822853672194816,-4.60141,6.75990,0.97307,0.40354,-0.04542,0.09151,0.90924,-4.67234,1.12374,-0.14337,
1540822853771750656,-5.05669,6.88118,0.96349,0.44394,-0.04988,0.09411,0.88970,-4.51971,1.31837,-0.01874,
1540822853871314688,-5.49770,7.02219,0.96608,0.48534,-0.04985,0.10168,0.86696,-4.35354,1.56879,0.08135,
1540822854003922688,-6.06039,7.25148,0.98124,0.54583,-0.04958,0.11311,0.82875,-4.09493,1.89713,0.18623,
1540822854070268672,-6.33459,7.38322,0.99161,0.57677,-0.04912,0.12031,0.80651,-3.96144,2.06854,0.22433,
1540822854169785856,-6.72992,7.60105,1.01242,0.61988,-0.04764,0.13099,0.77222,-3.74865,2.30723,0.25965,
1540822854269345792,-7.10378,7.84298,1.03970,0.65909,-0.04481,0.14125,0.73732,-3.51271,2.54434,0.32492,
1540822854401995776,-7.57438,8.20329,1.08279,0.70518,-0.03595,0.15793,0.69029,-3.14563,2.85074,0.39816,
1540822854468348416,-7.78866,8.40109,1.10513,0.72585,-0.03183,0.16587,0.66680,-2.94059,3.00715,0.42933,
1540822854567899648,-8.07801,8.71616,1.14141,0.75551,-0.02723,0.17411,0.63100,-2.57305,3.22655,0.45036,
1540822854667460608,-8.32541,9.05106,1.18207,0.78391,-0.02555,0.17642,0.59474,-2.19761,3.42302,0.48362,
1540822854766902272,-8.53421,9.40238,1.22818,0.81015,-0.02375,0.18007,0.55738,-1.83523,3.58422,0.51300,
1540822854899617536,-8.74598,9.89488,1.29359,0.84315,-0.01181,0.18833,0.50347,-1.29968,3.78016,0.53134,
1540822854999060480,-8.85045,10.27487,1.34422,0.86671,-0.00097,0.19269,0.46010,-0.90143,3.85003,0.50765,
1540822855065544192,-8.89507,10.53174,1.37693,0.88029,0.00983,0.20162,0.42934,-0.61635,3.87286,0.47209,
1540822855164872192,-8.92576,10.91640,1.42274,0.89879,0.02388,0.21251,0.38268,-0.14364,3.88884,0.44777,
1540822855297560320,-8.89752,11.43258,1.47873,0.92169,0.03890,0.21714,0.31910,0.50348,3.84732,0.39499,
1540822855397156352,-8.82046,11.81372,1.51523,0.93805,0.04935,0.21314,0.26871,0.98733,3.75782,0.35484,
1540822855463426048,-8.74394,12.06127,1.53700,0.94680,0.05606,0.21283,0.23478,1.27443,3.67592,0.33964,
1540822855563030784,-8.59370,12.42082,1.56924,0.95770,0.06726,0.21253,0.18199,1.74090,3.51770,0.32715,
1540822855662559232,-8.39692,12.76083,1.59864,0.96758,0.07945,0.20512,0.12413,2.18177,3.28959,0.28271,
1540822855761917184,-8.16161,13.07641,1.62649,0.97295,0.09582,0.20034,0.06358,2.57757,3.01361,0.27187,
1540822855894613504,-7.78655,13.44680,1.66030,0.97579,0.11739,0.18340,-0.02019,3.04000,2.54739,0.22777,
1540822855960954368,-7.57660,13.60756,1.67496,0.97415,0.12818,0.17550,-0.06170,3.21680,2.29497,0.21017,
1540822856093655040,-7.12773,13.87770,1.70159,0.96452,0.14999,0.16377,-0.14277,3.50929,1.73848,0.17240,
1540822856193862656,-6.76671,14.03113,1.71955,0.95254,0.16723,0.15365,-0.20272,3.66730,1.27933,0.15076,
1540822856292753664,-6.39728,14.12921,1.73570,0.93565,0.18935,0.14294,-0.26129,3.76827,0.77758,0.11253,
1540822856392206336,-6.02084,14.18128,1.74819,0.91331,0.21538,0.13241,-0.31929,3.79788,0.23955,0.08042,
1540822856458547712,-5.76985,14.18664,1.75480,0.89623,0.23218,0.12402,-0.35706,3.76721,-0.13744,0.03425,
1540822856558066944,-5.40175,14.14060,1.75711,0.86851,0.25322,0.11187,-0.41116,3.66279,-0.72494,-0.04325,
1540822856690802688,-4.93094,13.99355,1.74421,0.82868,0.27286,0.09469,-0.47944,3.40437,-1.51226,-0.17067,
1540822856757105664,-4.70901,13.88840,1.73051,0.80873,0.27708,0.08580,-0.51169,3.23324,-1.88393,-0.23522,
1540822856856623616,-4.39842,13.68426,1.70748,0.78224,0.27176,0.07370,-0.55572,2.94756,-2.37974,-0.28268,
1540822856956244992,-4.11781,13.42572,1.67890,0.76246,0.25486,0.06431,-0.59124,2.61804,-2.84858,-0.28959,
1540822857055738624,-3.87184,13.12095,1.64805,0.75162,0.23740,0.05612,-0.61283,2.31895,-3.25464,-0.29430,
1540822857155181568,-3.65679,12.77810,1.61928,0.74993,0.22365,0.05191,-0.62040,1.99033,-3.64111,-0.25078,
1540822857254775552,-3.47251,12.39899,1.59853,0.75470,0.20203,0.05455,-0.62180,1.69274,-4.00306,-0.17519,
