1540822821858778880,0.00069,-0.00535,0.02679,0.99967,-0.02565,0.00011,0.00343,0.03004,-0.02661,0.18351,
1540822857354263808,-3.31316,11.98478,1.58437,0.76502,0.18873,0.05665,-0.61312,1.48384,-4.32296,-0.10051,
1540822857453798400,-3.17693,11.53483,1.57756,0.78095,0.17344,0.05994,-0.59702,1.26650,-4.64796,-0.00430,
1540822857553384448,-3.05992,11.05811,1.58748,0.79740,0.15226,0.06755,-0.58000,1.06906,-4.92591,0.18373,
1540822857652984832,-2.96061,10.55226,1.60902,0.81442,0.12576,0.07910,-0.56094,0.97519,-5.17389,0.32480,
1540822857752489472,-2.86282,10.02376,1.64516,0.82878,0.09990,0.09491,-0.54234,0.95446,-5.39378,0.45725,
1540822857885293312,-2.73407,9.28898,1.71104,0.84269,0.06597,0.11679,-0.52142,1.01684,-5.62698,0.57322,
1540822857951592960,-2.66414,8.91155,1.74744,0.84874,0.05022,0.12636,-0.51103,1.10295,-5.70098,0.59699,
1540822858051111680,-2.54430,8.33814,1.80553,0.85818,0.03621,0.13330,-0.49441,1.27765,-5.78115,0.61477,
1540822858183892224,-2.35837,7.56288,1.88535,0.87517,0.01698,0.14159,-0.46232,1.52038,-5.86632,0.61248,
1540822858250198016,-2.24897,7.17131,1.92467,0.88397,0.00523,0.14608,-0.44412,1.66965,-5.86586,0.65343,
1540822858349788160,-2.06453,6.58568,1.98740,0.89702,0.00409,0.14676,-0.41690,1.93205,-5.85879,0.62904,
1540822858449276160,-1.85969,5.99885,2.04427,0.90941,0.00797,0.14510,-0.38968,2.12927,-5.88764,0.56852,
1540822858548755456,-1.63430,5.40900,2.09226,0.92178,0.00386,0.14699,-0.35874,2.31036,-5.91572,0.48423,
1540822858648273920,-1.38793,4.82061,2.13459,0.93556,-0.01265,0.14736,-0.32069,2.52660,-5.89820,0.40100,
1540822858747833344,-1.12073,4.24048,2.16842,0.94802,-0.03121,0.15147,-0.27810,2.72838,-5.79705,0.28853,
1540822858847414016,-0.83201,3.67465,2.19335,0.95913,-0.04702,0.15796,-0.23001,2.93209,-5.65247,0.18584,
1540822858946779136,-0.52376,3.12299,2.20498,0.96777,-0.06296,0.16454,-0.17993,3.17711,-5.50728,0.01802,
1540822859046298112,-0.18664,2.58971,2.20285,0.97312,-0.08602,0.17020,-0.12912,3.43192,-5.31853,-0.09794,
1540822859145817088,0.17407,2.07864,2.18959,0.97525,-0.11055,0.17402,-0.07994,3.69524,-5.04615,-0.20156,
1540822859245335808,0.55815,1.59533,2.16332,0.97461,-0.13507,0.17524,-0.03431,3.93220,-4.74158,-0.35594,
1540822859344855040,0.97115,1.15674,2.12742,0.97331,-0.14935,0.17398,0.00988,4.18715,-4.33224,-0.44007,
1540822859444485376,1.40735,0.75280,2.08332,0.97199,-0.15835,0.16450,0.05562,4.43757,-3.90860,-0.50972,
1540822859544006400,1.86131,0.38604,2.03219,0.96742,-0.17121,0.15542,0.10314,4.62324,-3.45719,-0.57160,
1540822859676657408,2.49126,-0.03228,1.95277,0.95625,-0.19196,0.14464,0.16675,4.80966,-2.83007,-0.65520,
1540822859776215552,2.98009,-0.28871,1.88513,0.94470,-0.20465,0.13865,0.21548,4.91870,-2.32039,-0.72110,
1540822859842521600,3.31363,-0.44677,1.83357,0.93542,-0.21087,0.13345,0.25043,4.95814,-1.97782,-0.75550,
1540822859942039552,3.81315,-0.62298,1.75758,0.91776,-0.22386,0.12022,0.30520,4.97668,-1.42557,-0.76628,
1540822860074808320,4.47217,-0.77213,1.65496,0.89409,-0.21973,0.11054,0.37431,4.88130,-0.66744,-0.76079,
1540822860141079552,4.79683,-0.81461,1.60426,0.88245,-0.20885,0.10505,0.40820,4.82877,-0.31103,-0.74604,
1540822860240595456,5.27655,-0.83937,1.53073,0.86243,-0.19206,0.09474,0.45863,4.71564,0.12227,-0.72902,
1540822860340210688,5.74111,-0.81379,1.46050,0.83839,-0.18362,0.08963,0.50532,4.58193,0.53363,-0.68643,
1540822860439715584,6.19246,-0.75149,1.39555,0.80999,-0.18590,0.07553,0.55104,4.41897,0.92280,-0.60399,
1540822860539196416,6.62093,-0.64498,1.33587,0.77915,-0.18968,0.06210,0.59421,4.17159,1.29806,-0.56779,
1540822860638788096,7.01873,-0.50057,1.27932,0.75057,-0.18178,0.06989,0.63144,3.91247,1.66410,-0.51443,
1540822860738191616,7.39304,-0.31824,1.23352,0.72196,-0.17478,0.07436,0.66535,3.69046,2.04805,-0.41725,
1540822860837807104,7.74792,-0.09730,1.19789,0.69309,-0.16779,0.07704,0.69680,3.46832,2.38976,-0.29962,
1540822860937233152,8.07919,0.15860,1.17499,0.66027,-0.16431,0.07267,0.72923,3.24719,2.72878,-0.17242,
1540822861036836352,8.39155,0.44270,1.16483,0.62330,-0.16224,0.05861,0.76272,2.99327,3.00300,-0.03785,
1540822861136268544,8.67131,0.75268,1.17135,0.58340,-0.16282,0.03617,0.79488,2.69738,3.21584,0.11204,
1540822861235826688,8.91819,1.08402,1.18946,0.54256,-0.16937,0.01275,0.82267,2.40043,3.38314,0.18587,
1540822861335347456,9.12775,1.43255,1.21218,0.50193,-0.17846,-0.00657,0.84627,2.02745,3.53409,0.23447,
1540822861434970624,9.29934,1.79159,1.24260,0.46129,-0.18650,-0.02747,0.86699,1.59049,3.61244,0.29619,
1540822861534390528,9.42289,2.15152,1.27765,0.42528,-0.18954,-0.02615,0.88461,1.12935,3.62895,0.34406,
1540822861633902336,9.49261,2.51597,1.31774,0.39124,-0.18749,-0.01785,0.90081,0.67309,3.68979,0.39692,
1540822861733485568,9.52239,2.88673,1.36060,0.35704,-0.18607,-0.01169,0.91529,0.26380,3.76081,0.40375,
1540822861832942592,9.51559,3.26249,1.40353,0.32342,-0.18716,-0.01300,0.92747,-0.11647,3.80103,0.41966,
1540822861932419328,9.46219,3.63536,1.45191,0.28862,-0.19022,-0.02094,0.93813,-0.52418,3.79580,0.46518,
1540822862032012544,9.38561,4.01234,1.50236,0.25045,-0.19241,-0.03777,0.94806,-0.91068,3.76203,0.50053,
1540822862131512320,9.26910,4.38263,1.55621,0.21008,-0.19191,-0.06373,0.95654,-1.31501,3.67396,0.50211,
1540822862231027968,9.11741,4.73981,1.60848,0.17110,-0.19267,-0.08963,0.96207,-1.69230,3.51635,0.48140,
1540822862330484224,8.93328,5.08361,1.65415,0.13289,-0.19225,-0.11689,0.96526,-2.04913,3.31867,0.39283,
1540822862430046208,8.71603,5.40730,1.69179,0.09629,-0.19176,-0.14466,0.96593,-2.36849,3.05610,0.32774,
1540822862529480704,8.46502,5.69866,1.72056,0.06233,-0.19131,-0.16723,0.96517,-2.73723,2.74658,0.18747,
1540822862662211328,8.07406,6.02877,1.73856,0.02533,-0.19513,-0.18168,0.96347,-3.16287,2.23613,0.05136,
1540822862728606720,7.85751,6.16278,1.74306,0.01187,-0.19610,-0.18174,0.96352,-3.37871,1.99404,-0.04469,
1540822862828036352,7.50643,6.33407,1.73814,-0.00305,-0.19223,-0.17657,0.96533,-3.70730,1.61577,-0.13820,
1540822862927603456,7.12425,6.46988,1.72645,-0.01335,-0.18264,-0.17343,0.96767,-3.99795,1.21850,-0.16192,
1540822863027077376,6.71706,6.56792,1.70975,-0.02090,-0.17243,-0.16706,0.97053,-4.23085,0.84081,-0.20998,
1540822863159852288,6.13524,6.64543,1.68075,-0.02387,-0.16080,-0.14991,0.97524,-4.53819,0.37197,-0.25616,
1540822863226182656,5.83128,6.66028,1.66581,-0.02109,-0.15692,-0.12974,0.97883,-4.66294,0.17419,-0.25051,
1540822863358845184,5.19423,6.66316,1.63698,-0.01084,-0.14298,-0.08869,0.98568,-4.92130,-0.13863,-0.21293,
1540822863458324224,4.69594,6.64299,1.62233,-0.00641,-0.13221,-0.05882,0.98945,-5.08879,-0.27331,-0.13403,
1540822863524746240,4.35652,6.61833,1.61675,-0.00454,-0.12763,-0.04335,0.99086,-5.19988,-0.29779,-0.10287,
1540822863657401344,3.65555,6.56927,1.60668,-0.00319,-0.12107,-0.02012,0.99244,-5.36495,-0.36321,-0.08269,
1540822863723707392,3.29650,6.54299,1.60020,-0.00179,-0.11971,-0.00702,0.99278,-5.45007,-0.34494,-0.13142,
1540822863856399360,2.56196,6.50357,1.57599,0.00153,-0.11840,-0.00315,0.99296,-5.58757,-0.26701,-0.24326,
1540822863922745344,2.18621,6.48923,1.55828,0.00932,-0.11769,-0.00549,0.99299,-5.66292,-0.25535,-0.29079,
1540822864055514368,1.42365,6.45656,1.51517,0.03927,-0.11500,0.01414,0.99249,-5.79231,-0.23287,-0.34914,
1540822864121844224,1.03681,6.44451,1.49083,0.05566,-0.11446,0.02483,0.99156,-5.84580,-0.15163,-0.40322,
1540822864221404160,0.44632,6.43739,1.44850,0.07528,-0.11174,0.03659,0.99021,-5.93177,-0.04846,-0.48984,
1540822864320995584,-0.15069,6.44495,1.39620,0.08981,-0.11129,0.03812,0.98899,-5.99313,0.08962,-0.58813,
1540822864420537344,-0.75511,6.46437,1.33408,0.10473,-0.11260,0.03785,0.98738,-6.07372,0.19414,-0.65785,
1540822864520097280,-1.36399,6.49365,1.26801,0.12484,-0.11140,0.04323,0.98496,-6.11218,0.29815,-0.71940,
1540822864619675136,-1.97721,6.53367,1.19572,0.15191,-0.11036,0.05335,0.98076,-6.16428,0.44988,-0.82918,
1540822864719194112,-2.59446,6.58702,1.11455,0.18541,-0.10812,0.07192,0.97404,-6.17261,0.61617,-0.84626,
1540822864818726144,-3.21115,6.66022,1.03200,0.22110,-0.10123,0.09435,0.96538,-6.19121,0.81805,-0.82951,
1540822864918334464,-3.83370,6.75644,0.95208,0.25892,-0.09032,0.12521,0.95348,-6.17905,1.11179,-0.78144,
1540822865017859840,-4.45032,6.88337,0.87985,0.29699,-0.07532,0.15581,0.93907,-6.09653,1.47495,-0.70629,
1540822865117419520,-5.05493,7.05094,0.81762,0.33652,-0.05541,0.18078,0.92250,-5.95479,1.93282,-0.56373,
1540822865250039552,-5.82904,7.34748,0.75901,0.39092,-0.01900,0.20581,0.89692,-5.60517,2.55436,-0.36482,
1540822865316383488,-6.19629,7.52554,0.73730,0.42302,-0.00141,0.21469,0.88032,-5.36257,2.86955,-0.28830,
1540822865449078016,-6.87492,7.94234,0.70854,0.49734,0.03541,0.22966,0.83585,-4.78007,3.43702,-0.12698,
1540822865515422464,-7.18783,8.17612,0.70156,0.53797,0.05700,0.23595,0.80726,-4.41555,3.68117,-0.06505,
1540822865614942464,-7.59893,8.55835,0.69711,0.60779,0.08984,0.23605,0.75286,-3.75455,3.97592,-0.01266,
1540822865714459648,-7.94342,8.96226,0.69800,0.67931,0.11642,0.23080,0.68682,-3.02947,4.12590,0.05777,
1540822865813930240,-8.21553,9.37365,0.70464,0.74646,0.13641,0.22349,0.61175,-2.28139,4.12804,0.08769,
1540822865913449216,-8.42406,9.77711,0.71583,0.80561,0.14453,0.21606,0.53237,-1.62707,3.99008,0.12532,
1540822866012987904,-8.55850,10.16364,0.73306,0.85431,0.13612,0.21112,0.45503,-0.99072,3.78812,0.18357,
1540822866112411904,-8.63068,10.52910,0.75607,0.88547,0.12179,0.21540,0.39334,-0.39921,3.57445,0.27305,
1540822866211927040,-8.63954,10.87340,0.79082,0.90651,0.10556,0.22406,0.34189,0.28272,3.37690,0.38651,
1540822866311390208,-8.58711,11.20293,0.83701,0.92578,0.09546,0.22150,0.29112,0.92280,3.21432,0.54354,
1540822866410910976,-8.46981,11.52012,0.89686,0.94002,0.09236,0.22215,0.24185,1.47542,3.01870,0.66819,
1540822866510433280,-8.29401,11.81712,0.96967,0.95224,0.09001,0.21997,0.19169,2.04144,2.81428,0.80341,
1540822866609930496,-8.07073,12.09934,1.05956,0.96242,0.09423,0.21417,0.13781,2.53487,2.58844,0.95725,
1540822866709408512,-7.81000,12.36457,1.15982,0.96857,0.09634,0.21375,0.08307,2.97406,2.30232,1.04448,
1540822866809060352,-7.50368,12.59623,1.26850,0.97060,0.09514,0.21942,0.02719,3.39329,2.01382,1.07425,
1540822866908447232,-7.15781,12.80133,1.37907,0.96869,0.09902,0.22558,-0.03094,3.77503,1.76291,1.09037,
1540822867008038144,-6.77157,12.97868,1.48838,0.96240,0.11212,0.23004,-0.09108,4.12911,1.46762,1.05067,
1540822867140699904,-6.20163,13.15599,1.62432,0.94690,0.13888,0.22776,-0.17948,4.56427,0.99459,0.98407,
1540822867207003392,-5.89863,13.22445,1.68908,0.93660,0.15837,0.21836,-0.22367,4.74552,0.70075,0.94856,
1540822867306608640,-5.42167,13.27382,1.78059,0.91704,0.19096,0.20033,-0.28714,4.91881,0.17182,0.87096,
1540822867406175488,-4.93163,13.26892,1.86673,0.89107,0.22983,0.18152,-0.34673,4.99379,-0.39788,0.81433,
1540822867505640448,-4.43703,13.20243,1.94727,0.86118,0.27141,0.15884,-0.39935,4.97951,-1.04329,0.75510,
1540822867605120512,-3.94707,13.07137,2.01702,0.82783,0.31601,0.12586,-0.44608,4.83003,-1.72512,0.60367,
1540822867704728576,-3.48286,12.86419,2.06769,0.79198,0.35361,0.09062,-0.48941,4.49713,-2.42030,0.37905,
1540822867804174592,-3.05827,12.59029,2.09918,0.76165,0.36960,0.06484,-0.52827,4.02960,-3.07362,0.18644,
1540822867903693312,-2.68504,12.25118,2.10811,0.74648,0.35566,0.06096,-0.55907,3.52727,-3.69603,-0.01188,
1540822868003283968,-2.35478,11.85803,2.09712,0.73719,0.34120,0.06398,-0.57969,3.11126,-4.18025,-0.23446,
1540822868102794496,-2.06150,11.42248,2.06612,0.73073,0.32881,0.07178,-0.59394,2.73363,-4.63654,-0.40822,
1540822868202314496,-1.81239,10.94032,2.02011,0.73312,0.30698,0.08220,-0.60129,2.37597,-5.08863,-0.57425,
1540822868301832448,-1.59422,10.41328,1.95630,0.74417,0.27115,0.09509,-0.60303,2.05452,-5.51357,-0.75324,
1540822868401453824,-1.40031,9.84408,1.87453,0.75948,0.22857,0.11294,-0.59849,1.85596,-5.91263,-0.88005,
1540822868500933632,-1.22615,9.23583,1.79017,0.77536,0.18952,0.12817,-0.58862,1.73017,-6.29405,-0.82897,
1540822868600452096,-1.05547,8.59198,1.71410,0.79292,0.15393,0.13919,-0.57289,1.68359,-6.62432,-0.74672,
1540822868700011264,-0.88109,7.91860,1.64662,0.81157,0.11889,0.15013,-0.55198,1.74147,-6.88602,-0.63880,
1540822868799587328,-0.70058,7.22053,1.58694,0.83122,0.09200,0.15575,-0.52568,1.86080,-7.08306,-0.56601,
1540822868899050240,-0.50682,6.50620,1.53690,0.85354,0.06354,0.15920,-0.49203,2.03246,-7.24954,-0.46587,
1540822868998528256,-0.29312,5.77936,1.50100,0.87737,0.03213,0.16047,-0.45104,2.27370,-7.33373,-0.28731,
1540822869098087424,-0.05312,5.04756,1.48296,0.90351,-0.00008,0.16341,-0.39619,2.54793,-7.33683,-0.11327,
1540822869197629184,0.21476,4.32058,1.47913,0.92763,-0.03763,0.16935,-0.33078,2.81834,-7.22328,0.02970,
1540822869297065216,0.51058,3.61017,1.48765,0.94628,-0.08693,0.17848,-0.25524,3.14777,-7.03164,0.10004,
1540822869396540416,0.84409,2.92725,1.50486,0.95678,-0.13297,0.18643,-0.17925,3.52535,-6.70266,0.17383,
1540822869496100352,1.21359,2.28199,1.52745,0.96088,-0.17095,0.19149,-0.10404,3.90505,-6.23884,0.21856,
1540822869595672320,1.62333,1.68881,1.55334,0.95966,-0.20268,0.19305,-0.02676,4.27416,-5.65225,0.25228,
1540822869695195648,2.06821,1.16145,1.58415,0.95307,-0.22966,0.19055,0.05095,4.58673,-4.97677,0.27556,
1540822869794670592,2.54275,0.70051,1.61420,0.94064,-0.25615,0.18330,0.12645,4.83635,-4.27815,0.25884,
1540822869894229504,3.04032,0.31667,1.64062,0.92364,-0.27800,0.17490,0.19754,5.00939,-3.50232,0.18213,
1540822869993708544,3.54994,0.01368,1.65828,0.90442,-0.29196,0.16116,0.26609,5.08437,-2.71118,0.09222,
1540822870093227520,4.05818,-0.22186,1.66332,0.88130,-0.30383,0.14579,0.33126,5.06566,-1.92307,-0.00029,
1540822870192746752,4.56059,-0.37772,1.65924,0.85845,-0.30401,0.13353,0.39091,4.94290,-1.14267,-0.09857,
1540822870292348672,5.05037,-0.45291,1.64765,0.83605,-0.29968,0.12066,0.44346,4.77231,-0.38091,-0.14967,
1540822870391787520,5.51883,-0.46004,1.63164,0.81439,-0.29129,0.11001,0.48971,4.52525,0.29850,-0.16000,
1540822870491387392,5.96416,-0.41111,1.61522,0.79413,-0.27919,0.10766,0.52898,4.25581,0.92966,-0.16258,
1540822870590865920,6.38800,-0.31715,1.59964,0.77149,-0.26935,0.09992,0.56769,4.00874,1.50758,-0.13699,
1540822870690391552,6.78033,-0.14435,1.58782,0.74341,-0.26783,0.08140,0.60744,3.71100,2.06460,-0.09819,
1540822870823026176,7.24616,0.17086,1.58018,0.70536,-0.26602,0.05820,0.65446,3.20980,2.72428,-0.02917,
1540822870889437952,7.45804,0.35205,1.58122,0.68595,-0.26625,0.04681,0.67556,2.94949,3.01342,0.00998,
1540822870988851200,7.73936,0.65851,1.58594,0.65499,-0.26887,0.03206,0.70545,2.46806,3.39448,0.10119,
1540822871088466688,7.97562,1.00241,1.60149,0.62117,-0.26843,0.02539,0.73583,1.96084,3.71880,0.21886,
1540822871221164032,8.20443,1.52257,1.62968,0.56782,-0.26946,0.01702,0.77761,1.32597,4.13351,0.26125,
1540822871287405568,8.29503,1.80141,1.64424,0.53800,-0.27244,0.00944,0.79765,1.01028,4.33780,0.26890,
1540822871386924800,8.38216,2.24679,1.66864,0.49063,-0.27700,-0.00439,0.82616,0.49175,4.57848,0.30346,
1540822871486486784,8.41479,2.71554,1.69619,0.43719,-0.27972,-0.02165,0.85449,-0.07522,4.75494,0.32939,
1540822871619134976,8.36552,3.36120,1.73749,0.35366,-0.27817,-0.05914,0.89109,-0.86442,4.88135,0.33797,
1540822871685493504,8.30350,3.68768,1.75610,0.30897,-0.27410,-0.08050,0.90715,-1.26384,4.85357,0.33208,
1540822871785001984,8.15106,4.16763,1.78614,0.24021,-0.26786,-0.11674,0.92570,-1.86478,4.70092,0.33416,
1540822871884521984,7.93865,4.62237,1.81598,0.17395,-0.26174,-0.15153,0.93716,-2.45853,4.40382,0.31179,
1540822871984080640,7.66930,5.04228,1.84429,0.11129,-0.25518,-0.18219,0.94303,-3.00987,4.02416,0.27459,
1540822872083651584,7.34439,5.41592,1.86880,0.05285,-0.24707,-0.21067,0.94434,-3.51887,3.53947,0.22816,
1540822872183076864,6.97283,5.73579,1.89062,0.00655,-0.24299,-0.22805,0.94282,-3.97138,2.95080,0.16240,
1540822872282596608,6.55749,5.99625,1.90626,-0.02370,-0.24560,-0.22391,0.94286,-4.40386,2.38917,0.11038,
1540822872382154496,6.10196,6.20372,1.91713,-0.04656,-0.24686,-0.21810,0.94304,-4.81969,1.80177,0.06616,
1540822872481633536,5.60428,6.35343,1.92730,-0.06105,-0.24222,-0.21219,0.94476,-5.22023,1.25526,0.07552,
1540822872581153024,5.06822,6.45078,1.93472,-0.06770,-0.23878,-0.20098,0.94763,-5.56038,0.73359,0.03673,
1540822872680773888,4.49670,6.49775,1.93834,-0.06983,-0.23742,-0.18176,0.95169,-5.90662,0.26291,-0.00931,
1540822872780294656,3.89264,6.50562,1.93656,-0.06769,-0.23399,-0.16063,0.95649,-6.23990,-0.09473,-0.07500,
1540822872879847424,3.25735,6.47637,1.92750,-0.06110,-0.23407,-0.13325,0.96110,-6.51260,-0.41560,-0.13232,
1540822873045672704,2.13799,6.37138,1.89549,-0.04936,-0.23431,-0.08703,0.96700,-6.98035,-0.76753,-0.25943,
1540822873078817792,1.90776,6.33888,1.88668,-0.04779,-0.23379,-0.07928,0.96787,-7.06643,-0.82595,-0.28696,
1540822873178337792,1.18929,6.24697,1.85624,-0.04055,-0.23237,-0.05031,0.97048,-7.36562,-0.96602,-0.32172,
1540822873277876736,0.43727,6.14957,1.82167,-0.02627,-0.22237,-0.01353,0.97451,-7.71444,-0.97292,-0.33613,
1540822873410575872,-0.61124,6.02509,1.78181,0.01319,-0.20163,0.03461,0.97876,-8.05961,-0.84530,-0.25766,
1540822873477016832,-1.15108,5.97058,1.76876,0.04377,-0.19132,0.05961,0.97874,-8.19175,-0.73977,-0.18131,
1540822873576531968,-1.97716,5.90791,1.75424,0.10024,-0.17692,0.10683,0.97326,-8.38782,-0.48472,-0.11129,
1540822873676059136,-2.81735,5.87736,1.74721,0.16275,-0.16433,0.15843,0.95990,-8.46246,-0.09864,-0.07605,
1540822873775579648,-3.66238,5.89293,1.74091,0.23072,-0.15210,0.20416,0.93912,-8.48848,0.41255,-0.06816,
1540822873875230464,-4.50633,5.96619,1.73135,0.30584,-0.13815,0.24717,0.90900,-8.40081,1.01563,-0.10729,
1540822873974716672,-5.33362,6.10654,1.72090,0.38938,-0.11499,0.28580,0.86803,-8.17338,1.78657,-0.10206,
1540822874074279424,-6.13289,6.32360,1.71447,0.47976,-0.08353,0.31304,0.81539,-7.75869,2.54730,-0.04165,
1540822874173751552,-6.87787,6.60999,1.71072,0.56858,-0.04537,0.33964,0.74787,-7.15055,3.23338,-0.04489,
1540822874273302784,-7.55345,6.96242,1.70847,0.64859,-0.00434,0.35587,0.67281,-6.33862,3.84451,-0.05036,
1540822874372825344,-8.13750,7.37392,1.70752,0.71275,0.03431,0.36294,0.59924,-5.39881,4.30386,-0.04946,
1540822874472309760,-8.61852,7.82741,1.70683,0.76265,0.07049,0.35693,0.53478,-4.33791,4.64996,-0.02981,
1540822874571787776,-8.99299,8.30159,1.70584,0.80609,0.10215,0.33426,0.47755,-3.25348,4.75253,-0.03520,
1540822874671306496,-9.26460,8.77645,1.70564,0.84252,0.12539,0.30987,0.42239,-2.24844,4.68466,-0.01750,
1540822874770754560,-9.43913,9.23585,1.70397,0.87762,0.13030,0.27159,0.37289,-1.28972,4.46396,-0.00371,
1540822874870198784,-9.53350,9.67264,1.71071,0.90686,0.12165,0.23675,0.32674,-0.57041,4.20516,0.10683,
1540822875002889984,-9.55502,10.21051,1.73690,0.93180,0.09882,0.22566,0.26658,0.27860,3.83572,0.29056,
1540822875069185792,-9.52238,10.46645,1.75972,0.94011,0.08497,0.23020,0.23659,0.69018,3.71814,0.41202,
1540822875168703744,-9.42447,10.83421,1.80953,0.95015,0.06970,0.23415,0.19371,1.29914,3.52468,0.59189,
