1540822821858778880,0.00069,-0.00535,0.02679,0.99967,-0.02565,0.00011,0.00343,0.03004,-0.02661,0.18351,
1540822875268223744,-9.27273,11.18123,1.87746,0.95789,0.05465,0.23765,0.15160,1.87350,3.32909,0.75291,
1540822875367741696,-9.07450,11.51453,1.96085,0.96304,0.04356,0.24209,0.10981,2.40601,3.19823,0.90027,
1540822875467264000,-8.82332,11.83569,2.05445,0.96566,0.05568,0.24516,0.06560,2.91398,3.04997,0.97484,
1540822875566882816,-8.53294,12.15101,2.15125,0.96520,0.08256,0.24741,0.01885,3.35265,2.82815,0.95679,
1540822875666323200,-8.18800,12.42730,2.24426,0.96134,0.11123,0.25038,-0.02765,3.78654,2.52660,0.89532,
1540822875765794304,-7.79906,12.66429,2.33126,0.95157,0.14422,0.26007,-0.07795,4.17615,2.15518,0.85031,
1540822875865274624,-7.37005,12.86274,2.41245,0.93387,0.19011,0.27210,-0.13309,4.57471,1.66269,0.75038,
1540822875964868864,-6.90115,13.01180,2.48274,0.91222,0.23331,0.27830,-0.18969,4.96489,1.05269,0.63577,
1540822876097487616,-6.21514,13.09028,2.55596,0.88157,0.28367,0.26634,-0.26727,5.39054,-0.02510,0.46314,
1540822876163831296,-5.85251,13.07365,2.58192,0.86781,0.30015,0.24973,-0.30733,5.51484,-0.61822,0.35065,
1540822876296598784,-5.11289,12.92010,2.61388,0.83346,0.33829,0.20602,-0.38530,5.55625,-1.75535,0.13998,
1540822876396116736,-4.56542,12.70241,2.61617,0.80126,0.37493,0.16842,-0.43479,5.36511,-2.60523,-0.07326,
1540822876462385920,-4.21690,12.50950,2.60513,0.78157,0.39076,0.15003,-0.46255,5.15125,-3.17584,-0.23014,
1540822876595149056,-3.56648,12.01672,2.55566,0.73990,0.42064,0.12177,-0.51066,4.63347,-4.22728,-0.52800,
1540822876661498880,-3.27078,11.71985,2.51612,0.72427,0.42861,0.11234,-0.52831,4.25934,-4.74934,-0.74070,
1540822876761023744,-2.87337,11.20948,2.42844,0.72038,0.41364,0.11622,-0.54447,3.74873,-5.46304,-1.00855,
1540822876860572672,-2.52076,10.62874,2.31977,0.72836,0.39240,0.13003,-0.54645,3.26166,-6.22060,-1.19681,
1540822876960208640,-2.21429,9.96957,2.19805,0.74929,0.34699,0.15192,-0.54321,2.87985,-6.95629,-1.26585,
1540822877059639808,-1.94187,9.23851,2.07426,0.77766,0.29271,0.17403,-0.52848,2.67021,-7.63704,-1.22306,
1540822877159250688,-1.68098,8.44550,1.95757,0.81150,0.23130,0.19272,-0.50083,2.60849,-8.21838,-1.12668,
1540822877258796032,-1.41582,7.60070,1.85664,0.84575,0.16724,0.21039,-0.46095,2.71942,-8.68485,-0.93531,
1540822877358288896,-1.13164,6.71581,1.78161,0.87898,0.09600,0.22431,-0.40971,2.99992,-9.02933,-0.65946,
1540822877457763584,-0.81299,5.80952,1.73605,0.90585,0.02933,0.23366,-0.35211,3.43499,-9.13157,-0.34333,
1540822877557232640,-0.44540,4.90085,1.72020,0.92447,-0.02089,0.24082,-0.29482,3.94424,-9.08525,-0.05484,
1540822877656750848,-0.02440,4.00456,1.73169,0.93872,-0.07570,0.24431,-0.23107,4.49455,-8.89450,0.22650,
1540822877756309248,0.45199,3.13571,1.76965,0.94400,-0.14809,0.25006,-0.15620,5.08510,-8.47454,0.46169,
1540822877855871488,0.98769,2.32436,1.82890,0.93945,-0.21583,0.25651,-0.07110,5.68847,-7.77106,0.64403,
1540822877955377664,1.58128,1.59425,1.89915,0.92977,-0.26294,0.25708,0.01734,6.23551,-6.85919,0.68968,
1540822878054938624,2.22650,0.96052,1.97128,0.91803,-0.29289,0.23917,0.11933,6.67863,-5.85835,0.67588,
1540822878154505472,2.90723,0.43140,2.04283,0.89759,-0.31717,0.20542,0.22704,6.87083,-4.73965,0.69767,
1540822878253976576,3.59539,0.02028,2.11537,0.86161,-0.34106,0.17348,0.33348,6.84382,-3.57686,0.71637,
1540822878386626816,4.48506,-0.36309,2.20530,0.79053,-0.38200,0.13560,0.45907,6.47443,-2.19711,0.60346,
1540822878452973824,4.90395,-0.50400,2.23875,0.74985,-0.40493,0.12225,0.50874,6.17905,-1.55555,0.46858,
1540822878552531456,5.49165,-0.61604,2.27480,0.69781,-0.41896,0.11657,0.56917,5.54933,-0.57017,0.22679,
1540822878652052736,6.01430,-0.63500,2.28884,0.67264,-0.39240,0.13915,0.61173,4.95017,0.37575,0.06535,
1540822878751531008,6.49672,-0.62594,2.28462,0.64962,-0.36111,0.14623,0.65285,4.46064,1.18854,-0.04155,
1540822878851115520,6.93784,-0.55294,2.27937,0.62662,-0.32723,0.14079,0.69314,3.94669,1.87242,-0.02197,
1540822878950567424,7.33952,-0.36333,2.27639,0.57638,-0.31715,0.12688,0.74236,3.53928,2.52612,-0.00592,
1540822879050086656,7.69381,-0.09201,2.27294,0.51099,-0.32609,0.08975,0.79025,2.99016,3.09148,0.02847,
1540822879182780672,8.05408,0.35000,2.27289,0.43633,-0.34343,0.04635,0.83037,2.10652,3.64720,0.00879,
1540822879282373120,8.24327,0.71667,2.27066,0.40004,-0.34575,0.03694,0.84798,1.34518,3.96716,0.01270,
1540822879381846016,8.36132,1.12052,2.26895,0.37597,-0.33875,0.02942,0.86199,0.62342,4.25361,0.03028,
1540822879448206592,8.41336,1.40477,2.26687,0.35753,-0.33615,0.01970,0.87109,0.17150,4.43715,0.03343,
1540822879547728640,8.41822,1.85897,2.26544,0.32496,-0.33377,-0.00214,0.88487,-0.52873,4.61770,0.04110,
1540822879647206144,8.34761,2.32643,2.26766,0.29336,-0.33506,-0.01837,0.89518,-1.23787,4.73039,0.04976,
1540822879746710784,8.19983,2.80610,2.27278,0.25025,-0.33617,-0.05268,0.90642,-1.96180,4.81242,0.05183,
1540822879846188800,7.97526,3.28292,2.27715,0.20380,-0.33842,-0.09356,0.91389,-2.69731,4.69637,0.03470,
1540822879945747968,7.67454,3.74075,2.27705,0.16585,-0.34459,-0.11209,0.91716,-3.44963,4.40992,-0.00268,
1540822880045271552,7.30140,4.17511,2.27220,0.12716,-0.34482,-0.12097,0.92212,-4.22854,4.20942,-0.05371,
1540822880144747264,6.85695,4.58921,2.26467,0.07742,-0.32238,-0.14047,0.93292,-4.96655,3.87269,-0.05239,
1540822880244265728,6.34421,4.96175,2.25847,0.03545,-0.30996,-0.14116,0.93954,-5.54727,3.44549,-0.05095,
1540822880343783680,5.76983,5.29688,2.25137,0.00207,-0.29006,-0.12755,0.94847,-6.16359,3.10406,-0.05724,
1540822880443304960,5.13846,5.59655,2.24648,-0.02256,-0.25259,-0.12336,0.95941,-6.59009,2.77279,-0.01501,
1540822880542822144,4.46992,5.86241,2.24158,-0.02649,-0.23535,-0.10683,0.96566,-6.93386,2.43737,-0.03590,
1540822880642419968,3.76248,6.09971,2.23564,-0.03359,-0.19736,-0.10451,0.97417,-7.24792,2.20797,-0.04046,
1540822880741860864,3.03460,6.30812,2.22707,-0.04284,-0.16439,-0.11359,0.97890,-7.39692,1.93409,-0.07658,
1540822880841379840,2.29239,6.48699,2.21851,-0.04720,-0.14283,-0.12091,0.98120,-7.50656,1.61750,-0.04990,
1540822880940898816,1.54435,6.64141,2.21541,-0.04146,-0.13629,-0.11995,0.98251,-7.58295,1.35623,0.01761,
1540822881040418048,0.78627,6.76711,2.21502,-0.03480,-0.13779,-0.11896,0.98268,-7.69452,1.05425,0.02051,
1540822881173295104,-0.24490,6.89044,2.21652,-0.00947,-0.13556,-0.10934,0.98467,-7.83077,0.72287,0.04791,
1540822881239505920,-0.76591,6.93670,2.21629,0.02052,-0.13423,-0.08622,0.98698,-7.90342,0.58881,0.03373,
1540822881339078144,-1.55671,6.98843,2.21901,0.07665,-0.12913,-0.04237,0.98775,-7.98826,0.45259,0.06405,
1540822881438638336,-2.35620,7.03227,2.22460,0.14532,-0.12013,0.02235,0.98181,-8.03718,0.45349,0.10431,
1540822881538192384,-3.15755,7.08212,2.23616,0.22440,-0.10978,0.09091,0.96402,-8.04034,0.62413,0.13380,
1540822881637708288,-3.95417,7.15594,2.24726,0.30946,-0.09760,0.15667,0.93283,-7.95157,0.98655,0.10208,
1540822881737152512,-4.73662,7.27645,2.25789,0.41273,-0.06823,0.21195,0.88322,-7.73356,1.49871,0.11148,
1540822881836673536,-5.48510,7.45466,2.26987,0.52942,-0.02343,0.25042,0.81022,-7.26834,2.01946,0.15613,
1540822881936190464,-6.17685,7.67995,2.28475,0.63663,0.02020,0.28544,0.71611,-6.58880,2.48106,0.17787,
1540822882068883200,-6.97436,8.03888,2.30603,0.75966,0.06899,0.30685,0.56920,-5.43529,2.86002,0.14729,
1540822882135337216,-7.31719,8.23049,2.31254,0.80447,0.08136,0.31252,0.49854,-4.86150,2.87890,0.08600,
1540822882234747136,-7.74963,8.52491,2.31983,0.85329,0.06349,0.30699,0.41668,-3.93968,2.91369,0.02340,
1540822882334271232,-8.09061,8.82734,2.32526,0.89269,0.03825,0.28047,0.35068,-3.19945,2.94778,0.02393,
1540822882433853952,-8.36325,9.13099,2.32467,0.90695,0.00553,0.27199,0.32162,-2.57914,2.99229,-0.05496,
1540822882533323776,-8.57932,9.44210,2.31266,0.91201,-0.01615,0.26811,0.30999,-2.03511,3.11158,-0.21018,
1540822882632764928,-8.75312,9.75997,2.28008,0.92272,-0.01669,0.25480,0.28876,-1.44084,3.20466,-0.37671,
1540822882732355840,-8.87175,10.08769,2.23744,0.94171,0.02056,0.23967,0.23517,-0.88551,3.23820,-0.45920,
1540822882831806976,-8.96704,10.40803,2.18841,0.95963,0.06783,0.21572,0.16725,-0.39231,3.07824,-0.46253,
1540822882931324928,-9.00034,10.70738,2.13997,0.96737,0.10916,0.20350,0.10421,0.02751,2.83984,-0.47676,
1540822883030841856,-8.99066,10.98370,2.08675,0.96644,0.14107,0.20485,0.06421,0.41033,2.52404,-0.57562,
1540822883130359040,-8.94284,11.22423,2.02124,0.96423,0.15866,0.20819,0.04184,0.82320,2.12437,-0.74410,
1540822883229878016,-8.86820,11.42938,1.94033,0.96821,0.14352,0.20335,0.02468,1.20465,1.72247,-0.90111,
1540822883329529088,-8.74252,11.59159,1.85109,0.97360,0.11417,0.19750,0.00821,1.58284,1.37120,-0.91498,
1540822883428857344,-8.56994,11.71622,1.76688,0.97793,0.08720,0.18955,-0.01116,1.97724,1.12731,-0.82700,
1540822883528375040,-8.35847,11.81738,1.69211,0.98057,0.08333,0.17436,-0.03365,2.32240,0.87485,-0.75009,
1540822883627994624,-8.12040,11.89766,1.62184,0.98334,0.07754,0.15548,-0.05337,2.60359,0.65132,-0.68893,
1540822883760587008,-7.75860,11.96638,1.53739,0.98675,0.07442,0.11330,-0.08915,2.88384,0.34300,-0.57593,
1540822883827014912,-7.56757,11.98366,1.50320,0.98608,0.07891,0.09743,-0.10922,2.96307,0.20429,-0.51005,
1540822883959666944,-7.16787,11.98748,1.44789,0.98441,0.07070,0.07388,-0.14309,3.07110,-0.10084,-0.35477,
1540822884025969920,-6.96571,11.97696,1.42928,0.98341,0.06773,0.06870,-0.15363,3.07846,-0.19671,-0.29883,
1540822884125531904,-6.65881,11.94709,1.40169,0.98189,0.06337,0.07148,-0.16358,3.10787,-0.38985,-0.31967,
1540822884225048832,-6.34672,11.89821,1.37570,0.98058,0.04387,0.07515,-0.17577,3.16921,-0.55311,-0.25084,
1540822884324530688,-6.02671,11.84065,1.36064,0.97792,0.04033,0.07546,-0.19067,3.25933,-0.63925,-0.11802,
1540822884423998208,-5.69922,11.76715,1.35651,0.97579,0.03965,0.06514,-0.20498,3.34656,-0.79185,0.00498,
1540822884523516160,-5.36711,11.67829,1.36537,0.97387,0.03418,0.04725,-0.21948,3.33975,-0.87558,0.12692,
1540822884623035136,-5.03728,11.58552,1.38284,0.97090,0.03310,0.04870,-0.23213,3.32283,-0.95610,0.20068,
1540822884722595328,-4.70690,11.48429,1.41007,0.96793,0.03399,0.04804,-0.24425,3.31739,-1.03785,0.30959,
1540822884822114560,-4.37677,11.37558,1.44806,0.96539,0.03218,0.04591,-0.25472,3.32204,-1.09698,0.38885,
1540822884921634560,-4.04757,11.26158,1.49618,0.96287,0.02857,0.04511,-0.26464,3.32107,-1.14389,0.51444,
1540822885021154048,-3.71556,11.14212,1.55357,0.95957,0.03295,0.04207,-0.27636,3.36318,-1.20382,0.63923,
1540822885153844992,-3.27216,10.97338,1.64018,0.95105,0.07038,0.02067,-0.30021,3.29588,-1.33614,0.60393,
1540822885220149248,-3.05784,10.87593,1.67800,0.94650,0.08392,0.00766,-0.31152,3.22829,-1.46266,0.51508,
1540822885319669248,-2.74408,10.71696,1.72261,0.93883,0.09233,-0.01907,-0.33121,3.10275,-1.63078,0.34545,
1540822885419187968,-2.44938,10.54237,1.74833,0.92937,0.10331,-0.04055,-0.35206,2.90663,-1.75672,0.14600,
1540822885518718976,-2.17275,10.35657,1.75376,0.91996,0.10429,-0.05554,-0.37378,2.71980,-1.91746,-0.07498,
1540822885618225152,-1.91870,10.15910,1.73680,0.91159,0.09789,-0.05806,-0.39503,2.48097,-1.97528,-0.30423,
1540822885717747200,-1.68457,9.95365,1.70125,0.90424,0.09909,-0.05518,-0.41168,2.28516,-2.06820,-0.46366,
1540822885817382144,-1.47095,9.73840,1.65243,0.89765,0.09791,-0.05299,-0.42642,2.07062,-2.17250,-0.56106,
1540822885916833792,-1.27591,9.51365,1.59654,0.89131,0.09660,-0.05101,-0.44004,1.85020,-2.25982,-0.61948,
1540822886016464128,-1.09704,9.27824,1.53493,0.88698,0.09522,-0.04958,-0.44916,1.66433,-2.34980,-0.68738,
1540822886149095424,-0.87925,8.94957,1.44232,0.88342,0.09016,-0.04696,-0.45743,1.41056,-2.49530,-0.78478,
1540822886215442432,-0.78042,8.77204,1.39456,0.88302,0.07003,-0.04168,-0.46220,1.27998,-2.61271,-0.84083,
1540822886314963200,-0.64089,8.50142,1.31820,0.88335,0.03496,-0.02789,-0.46658,1.18926,-2.62787,-0.82527,
1540822886414492416,-0.50877,8.23022,1.24397,0.88345,0.01508,-0.01607,-0.46801,1.12546,-2.61542,-0.79077,
1540822886547183616,-0.34812,7.87712,1.15302,0.88194,0.00835,-0.01350,-0.47110,1.09918,-2.55808,-0.66617,
1540822886646693888,-0.23601,7.61607,1.09541,0.86969,0.03248,-0.02962,-0.49163,1.01094,-2.58644,-0.61580,
1540822886713096448,-0.16550,7.43585,1.05918,0.85265,0.04190,-0.04978,-0.51841,0.90136,-2.63041,-0.60393,
1540822886812612608,-0.07923,7.17024,1.00054,0.82078,0.05553,-0.07606,-0.56343,0.71153,-2.60616,-0.65618,
1540822886912172544,-0.01398,6.90775,0.93472,0.79098,0.06207,-0.07728,-0.60376,0.48521,-2.56933,-0.72451,
1540822887011655680,0.03267,6.65004,0.86272,0.77059,0.06497,-0.07283,-0.62982,0.31777,-2.53395,-0.78476,
1540822887111216896,0.06276,6.39572,0.78865,0.75442,0.06896,-0.07478,-0.64846,0.15646,-2.49196,-0.76676,
1540822887210735872,0.07178,6.14145,0.71456,0.73753,0.07576,-0.08321,-0.66588,-0.10381,-2.48786,-0.78902,
1540822887310329856,0.05453,5.89535,0.64228,0.72353,0.06988,-0.08263,-0.68176,-0.29396,-2.39058,-0.75502,
1540822887409813760,0.01744,5.65409,0.57815,0.71825,0.05862,-0.07920,-0.68878,-0.54416,-2.35806,-0.57094,
1540822887509293824,-0.04732,5.42171,0.54069,0.71489,0.01820,-0.06935,-0.69555,-0.72643,-2.21356,-0.24992,
1540822887608852736,-0.12500,5.20748,0.53342,0.71303,-0.00441,-0.05659,-0.69884,-0.78764,-2.02573,-0.00550,
1540822887708403712,-0.21144,5.01180,0.55013,0.71338,-0.01668,-0.04695,-0.69901,-0.85693,-1.90642,0.18302,
1540822887807850752,-0.30535,4.83844,0.58225,0.72357,-0.02811,-0.03825,-0.68861,-0.84859,-1.73426,0.29483,
1540822887907368960,-0.39888,4.68478,0.62445,0.74148,-0.03413,-0.03084,-0.66940,-0.83574,-1.58768,0.39081,
1540822888006888960,-0.48862,4.54348,0.67623,0.76032,-0.03686,-0.03453,-0.64759,-0.82433,-1.45261,0.49440,
1540822888106492672,-0.57617,4.41455,0.73682,0.77632,-0.03866,-0.03734,-0.62804,-0.82643,-1.24206,0.61623,
1540822888205925632,-0.66091,4.30195,0.80892,0.78823,-0.04014,-0.03678,-0.61297,-0.84304,-1.10132,0.75258,
1540822888305516032,-0.74626,4.20656,0.89367,0.79563,-0.04136,-0.03751,-0.60320,-0.85409,-0.93011,0.85575,
1540822888405097984,-0.83111,4.12445,0.98674,0.80054,-0.04123,-0.03800,-0.59666,-0.85588,-0.76761,0.98131,
1540822888504552960,-0.91621,4.05344,1.08721,0.80322,-0.04022,-0.03813,-0.59310,-0.86888,-0.63883,1.05794,
1540822888604042752,-1.00532,3.98974,1.19342,0.80347,-0.04019,-0.03967,-0.59266,-0.88298,-0.56065,1.07530,
1540822888703595776,-1.09217,3.94249,1.29841,0.80299,-0.03263,-0.04565,-0.59334,-0.91790,-0.43762,0.99457,
1540822888803041024,-1.18295,3.90666,1.39309,0.80199,-0.03219,-0.04274,-0.59494,-0.94056,-0.33229,0.89061,
1540822888902561280,-1.27497,3.88135,1.47787,0.80220,-0.02945,-0.03733,-0.59517,-0.93753,-0.19851,0.75813,
1540822889035292928,-1.40525,3.86443,1.55774,0.80621,-0.00923,-0.00984,-0.59148,-0.98453,-0.11296,0.48021,
1540822889101670656,-1.47027,3.85839,1.58895,0.80692,0.00297,0.00899,-0.59058,-0.97047,-0.08075,0.44380,
1540822889201115904,-1.56742,3.84370,1.63358,0.80869,0.01905,0.02896,-0.58721,-0.93430,-0.18117,0.44334,
1540822889300635904,-1.65661,3.81908,1.68242,0.81254,0.01972,0.03240,-0.58167,-0.87205,-0.25039,0.50467,
1540822889400155904,-1.74264,3.78654,1.73408,0.81740,0.01561,0.03723,-0.57466,-0.84048,-0.33041,0.52071,
1540822889499745792,-1.82462,3.74732,1.78665,0.82195,0.01128,0.03889,-0.56812,-0.78174,-0.41439,0.51572,
1540822889599191808,-1.90295,3.69846,1.83855,0.82467,0.01063,0.03728,-0.56429,-0.74133,-0.47396,0.48506,
1540822889698753792,-1.97508,3.64383,1.88148,0.82632,0.01098,0.03835,-0.56179,-0.70873,-0.52665,0.33625,
1540822889798270976,-2.04090,3.59120,1.91500,0.82649,0.01885,0.04890,-0.56050,-0.63958,-0.55841,0.30141,
1540822889897789696,-2.09983,3.52812,1.95056,0.82709,0.02125,0.05176,-0.55928,-0.56942,-0.66304,0.33323,
1540822889997267712,-2.15021,3.45700,1.98604,0.82771,0.01891,0.05135,-0.55848,-0.48149,-0.72712,0.31747,
1540822890096786688,-2.19569,3.38262,2.01497,0.82795,0.02202,0.05627,-0.55753,-0.43485,-0.78658,0.27876,
1540822890196346880,-2.23297,3.29557,2.03720,0.83119,0.02249,0.05645,-0.55265,-0.36392,-0.88396,0.19856,
1540822890295872000,-2.26680,3.20405,2.04845,0.83591,0.02048,0.05450,-0.54577,-0.30813,-0.94387,0.04420,
1540822890395385088,-2.29334,3.09960,2.03853,0.84127,0.01987,0.05409,-0.53753,-0.26049,-1.05095,-0.15826,
1540822890494865152,-2.31353,2.98794,2.00876,0.84632,0.01900,0.05156,-0.52983,-0.21303,-1.12960,-0.37513,
1540822890594381824,-2.33114,2.86950,1.95989,0.85139,0.01862,0.04930,-0.52188,-0.17117,-1.18509,-0.57784,
1540822890727074816,-2.34841,2.70362,1.86584,0.85850,0.01835,0.04761,-0.51028,-0.10171,-1.26994,-0.82883,
1540822890793419776,-2.35665,2.61393,1.80737,0.86288,0.01760,0.04628,-0.50298,-0.07357,-1.31735,-0.94986,
1540822890892939776,-2.36441,2.47616,1.70430,0.86934,0.01641,0.04528,-0.49187,-0.02581,-1.35542,-1.11158,
1540822890992557824,-2.36684,2.33285,1.58580,0.87775,0.01600,0.04289,-0.47693,0.04107,-1.41838,-1.24587,
1540822891092017664,-2.36135,2.18714,1.45672,0.88654,0.01444,0.04125,-0.46058,0.08481,-1.46033,-1.33098,
1540822891191496960,-2.35127,2.03911,1.32403,0.89467,0.01307,0.04069,-0.44467,0.13183,-1.48908,-1.37547,
1540822891291016960,-2.33475,1.89059,1.18677,0.90255,0.01045,0.03841,-0.42874,0.17688,-1.49609,-1.41860,
1540822891390534912,-2.31093,1.74462,1.04339,0.90979,0.00774,0.03813,-0.41325,0.22694,-1.49581,-1.44138,
1540822891490061056,-2.28077,1.59639,0.89889,0.91555,0.00615,0.03585,-0.40057,0.28593,-1.53558,-1.45989,
1540822891622746112,-2.23303,1.38949,0.70702,0.92224,0.00555,0.03309,-0.38516,0.37414,-1.57305,-1.40510,
1540822891722270208,-2.18737,1.23213,0.57985,0.92964,0.00229,0.03348,-0.36693,0.45495,-1.57522,-1.15895,
1540822891821784064,-2.13370,1.07468,0.47982,0.93540,-0.00140,0.03145,-0.35219,0.52709,-1.56212,-0.92052,
1540822891888132352,-2.08997,0.97151,0.42674,0.93844,-0.00019,0.03073,-0.34408,0.57758,-1.54210,-0.77882,
1540822891987587328,-2.02171,0.82352,0.36637,0.94364,-0.00227,0.02665,-0.32990,0.68089,-1.50882,-0.48739,
1540822892087106816,-1.94783,0.67789,0.32938,0.94951,-0.00828,0.01149,-0.31342,0.71706,-1.44537,-0.31532,
1540822892186586624,-1.87235,0.54048,0.30397,0.95696,-0.00729,0.00698,-0.29006,0.71103,-1.37384,-0.21658,
1540822892319307520,-1.77663,0.36560,0.28482,0.96645,-0.01087,-0.00526,-0.25656,0.68738,-1.26496,-0.07891,
1540822892385678848,-1.73059,0.28517,0.28163,0.97100,-0.01101,-0.00365,-0.23881,0.67312,-1.22031,-0.04555,
1540822892485132544,-1.66364,0.16729,0.28296,0.97693,-0.00661,-0.00480,-0.21341,0.64125,-1.15573,0.07781,
1540822892584588800,-1.60057,0.05996,0.29734,0.98137,-0.00997,-0.00457,-0.19180,0.61951,-1.10654,0.14061,
1540822892684183296,-1.53878,-0.04814,0.31510,0.98486,-0.00902,-0.00530,-0.17304,0.60150,-1.07585,0.21208,
1540822892783663616,-1.48222,-0.15071,0.34352,0.98777,-0.00868,-0.00946,-0.15539,0.54324,-0.99270,0.31805,
1540822892883189504,-1.42927,-0.24747,0.37742,0.99022,-0.00796,-0.01103,-0.13887,0.51046,-0.94208,0.37423,
1540822892982662144,-1.37983,-0.34142,0.41212,0.99279,-0.00927,-0.01304,-0.11882,0.47020,-0.90702,0.31329,
1540822893082182656,-1.33173,-0.44010,0.43044,0.99505,-0.00991,-0.01158,-0.09817,0.46657,-0.92480,0.13878,
